TNTH__0900016,IMCT,SPTISM,19-Oct-20,TNTH,1,898052-9420,Exciter,153000-13900101,,1L9B745600,1,1
TNTH__0900016,IMCT,SPTISM,19-Oct-20,TNTH,2,898254-5120,"ROOF,SPK",153000-29900101,,1L9B787000,4,4
TNTH__0900018,IMCT,SPTISM,19-Oct-20,TNTH,1,897480-5112,CCI-001TH,123001-7740C101,,1L9C034300,1,1
