TNTH__0300002,IMCT,SPIMIT,20-Mar-20,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2L2A458100,3,3
TNTH__0300002,IMCT,SPIMIT,20-Mar-20,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101,,2L2A483500,7,7
TNTH__0300002,IMCT,SPIMIT,20-Mar-20,TNTH,3,898485-8201,I-141TH,114001-0560A101,,2L2A494600,7,7
TNTH__0300003,IMCT,SPTISM,20-Mar-20,TNTH,1,897537-9230,PWI-004TH,111135-0010A101,,1L2B518000,4,4
