1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1698|2017121801|18/12/2017|20:45|19/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|19/12/2017|01:45|19/12/2017|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|18/12/2017|20:45|18/12/2017|15:45|18/12/2017|15:45||18/12/2017|07:30|1812|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5719|2017121804|18/12/2017|13:17|18/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|18/12/2017|20:00|18/12/2017|21:25||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5719|2017121804|18/12/2017|13:17|18/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|18/12/2017|20:00|18/12/2017|21:25||2|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5719|2017121804|18/12/2017|13:17|18/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|18/12/2017|20:00|18/12/2017|21:25||3|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5719|2017121804|18/12/2017|13:17|18/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|18/12/2017|20:00|18/12/2017|21:25||4|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5719|2017121804|18/12/2017|13:17|18/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|18/12/2017|20:00|18/12/2017|21:25||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5719|2017121804|18/12/2017|13:17|18/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|18/12/2017|20:00|18/12/2017|21:25||6|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5720|2017121805|18/12/2017|13:17|18/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|18/12/2017|20:00|19/12/2017|01:08||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|32|8|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5720|2017121805|18/12/2017|13:17|18/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|18/12/2017|20:00|19/12/2017|01:08||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5720|2017121805|18/12/2017|13:17|18/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|18/12/2017|20:00|19/12/2017|01:08||3|86120-0KA50-00|RECEIVER ASSY  RADIO|H559|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5720|2017121805|18/12/2017|13:17|18/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|18/12/2017|20:00|19/12/2017|01:08||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5720|2017121805|18/12/2017|13:17|18/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|18/12/2017|20:00|19/12/2017|01:08||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5720|2017121805|18/12/2017|13:17|18/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|18/12/2017|20:00|19/12/2017|01:08||6|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|28|7|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||3|86140-0K140-00|RECEIVER ASSY  RADIO & DISPLAY|H709|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||6|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5721|2017121806|18/12/2017|13:17|18/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|18/12/2017|20:00|19/12/2017|03:51||7|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||18/12/2017|13:17|18/12/2017|07:22|18/12/2017|07:22||15/12/2017|07:30|1812||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5824|2017121806|18/12/2017|16:10|18/12/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|18/12/2017|22:40|19/12/2017|02:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|44|11|||18/12/2017|16:10|18/12/2017|12:00|18/12/2017|12:00||18/12/2017|07:30|1812||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5824|2017121806|18/12/2017|16:10|18/12/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|18/12/2017|22:40|19/12/2017|02:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|8|2||8|18/12/2017|16:10|18/12/2017|12:00|18/12/2017|12:00||18/12/2017|07:30|1812||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5824|2017121806|18/12/2017|16:10|18/12/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|18/12/2017|22:40|19/12/2017|02:26||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||8|18/12/2017|16:10|18/12/2017|12:00|18/12/2017|12:00||18/12/2017|07:30|1812||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5824|2017121806|18/12/2017|16:10|18/12/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|18/12/2017|22:40|19/12/2017|02:26||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||8|18/12/2017|16:10|18/12/2017|12:00|18/12/2017|12:00||18/12/2017|07:30|1812||||
