1|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0812|2019020701|04/02/2019|00:00|07/02/2019|12:30|-|-||||||||||||||||||||||1|PC600-00021-T2|WIRING SUB-ASSY,RADIO G|FT21||30|30|1|||07/02/2019|12:30|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:00|||||
2|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0812|2019020701|04/02/2019|00:00|07/02/2019|12:30|-|-||||||||||||||||||||||2|PC600-0D00Q-00|RECEIVER ASSY, RADIO&DISPLAY|FT0Q||2|6|3|||07/02/2019|12:30|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:00|||||
3|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0812|2019020701|04/02/2019|00:00|07/02/2019|12:30|-|-||||||||||||||||||||||3|PC600-0D01C-00|RECEIVER ASSY, RADIO|FT01||2|40|20|||07/02/2019|12:30|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:00|||||
4|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0812|2019020701|04/02/2019|00:00|07/02/2019|12:30|-|-||||||||||||||||||||||4|PC600-0K026-00|RECEIVER ASSY, RADIO|FT26||2|12|6|||07/02/2019|12:30|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:00|||||
5|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0812|2019020701|04/02/2019|00:00|07/02/2019|12:30|-|-||||||||||||||||||||||5|PC600-0K028-00|RECEIVER ASSY, RADIO|FT28||2|20|10|||07/02/2019|12:30|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:00|||||
6|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0812|2019020701|04/02/2019|00:00|07/02/2019|12:30|-|-||||||||||||||||||||||6|PZ071-00A37-TH|ENTRY AUDIO FOR GCC / OCENIA|FT63||2|2|1|||07/02/2019|12:30|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:00|||||
7|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1360|2019020701|04/02/2019|00:00|07/02/2019|13:00|-|-||||||||||||||||||||||1|PC600-0D00Q-00|RECEIVER ASSY, RADIO&DISPLAY|FT0Q||2|8|4|||07/02/2019|13:00|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:01|||||
8|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1360|2019020701|04/02/2019|00:00|07/02/2019|13:00|-|-||||||||||||||||||||||2|PC600-0D01C-00|RECEIVER ASSY, RADIO|FT1C||2|40|20|||07/02/2019|13:00|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:01|||||
9|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1360|2019020701|04/02/2019|00:00|07/02/2019|13:00|-|-||||||||||||||||||||||3|PC600-0K026-00|RECEIVER ASSY, RADIO|FT26||2|4|2|||07/02/2019|13:00|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:01|||||
10|FTTL|1|DENSO TEN (THAILAND) Limited. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1360|2019020701|04/02/2019|00:00|07/02/2019|13:00|-|-||||||||||||||||||||||4|PC600-0K028-00|RECEIVER ASSY, RADIO|FT28||2|20|10|||07/02/2019|13:00|06/02/2019|17:00|06/02/2019|17:00||04/02/2019|17:01|||||
