TNTH__9800016,IMCT,SPIMIT,20-Sep-19,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2K8A448800,1,1
TNTH__9800016,IMCT,SPIMIT,20-Sep-19,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101 ,,2K8A474400,7,7
TNTH__9900001,IMCT,SPIMIT,20-Sep-19,TNTH,1,897528-4510,I-125TH,114001-0540A101,,2K8A441500,3,3
TNTH__9900001,IMCT,SPIMIT,20-Sep-19,TNTH,2,898052-9341,I-17TH,123001-1620B101,,2K8A483700,1,1
