1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0013|2016051701|17/05/2016|21:25|18/05/2016|01:00|PSF|23|EB01|03|||||||||||||PSF-23|722E-B-PK|18/05/2016|01:00|18/05/2016|03:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-11|10|70|7||U|17/05/2016|21:25|17/05/2016|16:25|17/05/2016|16:25||17/05/2016|07:30|1705|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0054|2016051701|17/05/2016|09:35|17/05/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|17/05/2016|17:00|17/05/2016|21:25||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C4-09-45|20|40|2||I|17/05/2016|09:35|17/05/2016|05:35|17/05/2016|05:35||16/05/2016|07:30|1705|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0054|2016051701|17/05/2016|09:35|17/05/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|17/05/2016|17:00|17/05/2016|21:25||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|D2-10-21|10|180|18||2|17/05/2016|09:35|17/05/2016|05:35|17/05/2016|05:35||16/05/2016|07:30|1705|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4272|2016051704|17/05/2016|05:30|17/05/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|17/05/2016|08:25|17/05/2016|10:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|48|3|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4272|2016051704|17/05/2016|05:30|17/05/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|17/05/2016|08:25|17/05/2016|10:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4272|2016051704|17/05/2016|05:30|17/05/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|17/05/2016|08:25|17/05/2016|10:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|112|7|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4273|2016051705|17/05/2016|05:30|17/05/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|17/05/2016|08:25|17/05/2016|12:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4273|2016051705|17/05/2016|05:30|17/05/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|17/05/2016|08:25|17/05/2016|12:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|48|3|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4273|2016051705|17/05/2016|05:30|17/05/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|17/05/2016|08:25|17/05/2016|12:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|112|7|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4274|2016051706|17/05/2016|05:30|17/05/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|17/05/2016|08:25|17/05/2016|13:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4274|2016051706|17/05/2016|05:30|17/05/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|17/05/2016|08:25|17/05/2016|13:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||17/05/2016|05:30|17/05/2016|01:20|17/05/2016|01:20||16/05/2016|07:30|1705|||
