TNTH__2900010,IMCT,SPTISM,3-Oct-22,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1N9A750400,2,2,,,
TNTH__2900011,IMCT,SPIMKD,3-Oct-22,TNTH,1,898396-2706,CMI-006TH,111000-7332B101,,7N9A011300,6,6,,,
