TNTH__2600002,IMCT,SPTISM,20-Jun-22,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101,,1N5B531100,2,2,,,
TNTH__2600003,IMCT,SPIMIT,20-Jun-22,TNTH,1,897492-2401,CMI-008TH,134000-96910101,,2N5A569500,1,1,,,
TNTH__2600018,IMCT,SPIMIT,20-Jun-22,TNTH,1,898254-2602,I-44TH ,123001-5860C101,,2N3A317800,20,20,,,
