TNTH__9200010,IMCT,SPTISM,18-Mar-19,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1K2B045200,1,1
TNTH__9200010,IMCT,SPTISM,18-Mar-19,TNTH,2,898280-7030,6.5 Tweeter,153000-29600101 ,,1K2B139100,5,5
TNTH__9300001,IMCT,SPIMIT,18-Mar-19,TNTH,1,898485-8210,I-144TH,114001-05900101,,2K3A001100,2,2
