TNTH__8N00008,IMCT,SPIMIT,30-Nov-18,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101 ,,2JNA120800,9,9
TNTH__8N00008,IMCT,SPIMIT,30-Nov-18,TNTH,2,898312-2870,I-51TH,123001-6580A101,,2JNA189900,1,1
TNTH__8N00009,IMCT,SPIMIT,30-Nov-18,TNTH,1,898312-2920,I-57TH,123001-6630A101,,2JNA211600,3,3
