TNTH__8N00014,IMCT,SPTISM,17-Dec-18,FTTL,1,898052-9400,6.5 Tweeter,153000-04600101,,1JNB454500,1,1
TNTH__8N00014,IMCT,SPTISM,17-Dec-18,FTTL,2,898280-7010,"6""x9"" Front",153000-29700101 ,,1JNB547700,2,2
