TNTH__0500008,IMCT,SPTISM,15-Jun-20,TNTH,1,898052-9400,6.5 Tweeter,153000-04600101,,1L5A471000,1,1
TNTH__0500008,IMCT,SPTISM,15-Jun-20,TNTH,2,898219-8443,I-31TH,123001-4600C101,,1L5A182600,1,1
TNTH__0500008,IMCT,SPTISM,15-Jun-20,TNTH,3,898280-7010,"6""x9"" Front",153000-29700101,,1L5A568100,6,6
TNTH__0500008,IMCT,SPTISM,15-Jun-20,TNTH,4,898280-7030,6.5 Tweeter,153000-29600101,,1L5A568200,2,2
