1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLABNA1670|2017110801|08/11/2017|20:55|09/11/2017|02:00|PSF|24|ED06|04|||||||||||||PSF-24|722E-B-PK|09/11/2017|02:00|09/11/2017|03:51||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|08/11/2017|20:55|08/11/2017|15:55|08/11/2017|15:55||08/11/2017|07:30|0811|||CB2|
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|OG|1|1G FTTLAOGA0228|2017110801|08/11/2017|13:42|08/11/2017|21:55|GD05|03|GD05|03|||||||||||||GD05-03||08/11/2017|21:55||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|12|4|||08/11/2017|13:42|08/11/2017|07:42|08/11/2017|07:42||08/11/2017|07:30|0811||||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|OG|1|1G FTTLAOGA0228|2017110801|08/11/2017|13:42|08/11/2017|21:55|GD05|03|GD05|03|||||||||||||GD05-03||08/11/2017|21:55||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|CS   -  17|10|10|1|||08/11/2017|13:42|08/11/2017|07:42|08/11/2017|07:42||08/11/2017|07:30|0811||||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5584|2017110803|08/11/2017|13:17|08/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|08/11/2017|20:00|08/11/2017|22:13||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|8|2|||08/11/2017|13:17|08/11/2017|07:22|08/11/2017|07:22||07/11/2017|07:30|0811||||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5584|2017110803|08/11/2017|13:17|08/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|08/11/2017|20:00|08/11/2017|22:13||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|8|2|||08/11/2017|13:17|08/11/2017|07:22|08/11/2017|07:22||07/11/2017|07:30|0811||||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5584|2017110803|08/11/2017|13:17|08/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|08/11/2017|20:00|08/11/2017|22:13||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||08/11/2017|13:17|08/11/2017|07:22|08/11/2017|07:22||07/11/2017|07:30|0811||||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5584|2017110803|08/11/2017|13:17|08/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|08/11/2017|20:00|08/11/2017|22:13||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||08/11/2017|13:17|08/11/2017|07:22|08/11/2017|07:22||07/11/2017|07:30|0811||||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5584|2017110803|08/11/2017|13:17|08/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|08/11/2017|20:00|08/11/2017|22:13||5|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||08/11/2017|13:17|08/11/2017|07:22|08/11/2017|07:22||07/11/2017|07:30|0811||||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5647|2017110803|08/11/2017|05:23|08/11/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|08/11/2017|10:20|08/11/2017|14:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|28|7|||08/11/2017|05:23|08/11/2017|01:13|08/11/2017|01:13||07/11/2017|07:30|0811||||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5647|2017110803|08/11/2017|05:23|08/11/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|08/11/2017|10:20|08/11/2017|14:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||8|08/11/2017|05:23|08/11/2017|01:13|08/11/2017|01:13||07/11/2017|07:30|0811||||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5647|2017110803|08/11/2017|05:23|08/11/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|08/11/2017|10:20|08/11/2017|14:26||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||8|08/11/2017|05:23|08/11/2017|01:13|08/11/2017|01:13||07/11/2017|07:30|0811||||
