TNTH__3200007,IMCT,SPTISM,17-Feb-23,TNTH,1,898312-2831,I-47TH,123001-6540B101,,1P1A781300,1,1,,,
TNTH__3200008,IMCT,SPIMIT,17-Feb-23,TNTH,1,897537-9210,CMI-001TH,134000-9620B101,,2P1A407400,1,1,,,
