TNTH__8800004,IMCT,SPIMIT,31-Aug-18,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2J8A141700,1,1
TNTH__8800004,IMCT,SPIMIT,31-Aug-18,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101 ,,2J8A181900,15,15
TNTH__8800004,IMCT,SPIMIT,31-Aug-18,TNTH,3,898485-8180,I-125TH,114001-05400101,,2J8A195300,2,2
TNTH__8800004,IMCT,SPIMIT,31-Aug-18,TNTH,4,898485-8441,I-131TH,114001-0650A101,,2J8A195400,3,3
