1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1647|2022101401|11/10/2022|00:00|14/10/2022|10:30|-|-||||||||||||||||||||||1|P2600-0D004-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||14/10/2022|10:30|13/10/2022|17:00|13/10/2022|17:00||11/10/2022|17:01|||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1647|2022101401|11/10/2022|00:00|14/10/2022|10:30|-|-||||||||||||||||||||||2|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||14/10/2022|10:30|13/10/2022|17:00|13/10/2022|17:00||11/10/2022|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1647|2022101401|11/10/2022|00:00|14/10/2022|10:30|-|-||||||||||||||||||||||3|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||14/10/2022|10:30|13/10/2022|17:00|13/10/2022|17:00||11/10/2022|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3155|2022101501|14/10/2022|20:48|15/10/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|15/10/2022|03:45|15/10/2022|13:21||1|P2600-0D003-00|MANUAL  OWNERS(RADIO)|4A74|ZC   -   9|30|60|2|||14/10/2022|20:48|14/10/2022|01:48|14/10/2022|01:48||12/10/2022|07:30|1510||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3155|2022101501|14/10/2022|20:48|15/10/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|15/10/2022|03:45|15/10/2022|13:21||2|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|60|6|||14/10/2022|20:48|14/10/2022|01:48|14/10/2022|01:48||12/10/2022|07:30|1510||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3155|2022101501|14/10/2022|20:48|15/10/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|15/10/2022|03:45|15/10/2022|13:21||3|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|32|8|||14/10/2022|20:48|14/10/2022|01:48|14/10/2022|01:48||12/10/2022|07:30|1510||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1648|2022101501|12/10/2022|00:00|15/10/2022|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||15/10/2022|10:30|14/10/2022|17:00|14/10/2022|17:00||12/10/2022|17:01|||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1648|2022101501|12/10/2022|00:00|15/10/2022|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||15/10/2022|10:30|14/10/2022|17:00|14/10/2022|17:00||12/10/2022|17:01|||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3156|2022101502|15/10/2022|13:07|15/10/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|15/10/2022|21:24|16/10/2022|01:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|60|6|||15/10/2022|13:07|14/10/2022|18:07|14/10/2022|18:07||14/10/2022|07:30|1510||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3156|2022101502|15/10/2022|13:07|15/10/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|15/10/2022|21:24|16/10/2022|01:21||2|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|40|10|||15/10/2022|13:07|14/10/2022|18:07|14/10/2022|18:07||14/10/2022|07:30|1510||||
