1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0472|2016090901|09/09/2016|08:35|09/09/2016|13:45|CD16|01|CD16|01|||||||||||||CD16-01||09/09/2016|13:45||||1|PC600-0K01G-00|MANUAL OWNERS|J743|O3.SI- R07|10|10|1|||09/09/2016|08:35|09/09/2016|02:40|09/09/2016|02:40||08/09/2016|07:30|0909||||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3900|2016090903|09/09/2016|09:05|09/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|09/09/2016|15:45|09/09/2016|21:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|24|6||7|09/09/2016|09:05|09/09/2016|04:55|09/09/2016|04:55||08/09/2016|07:30|0909||||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3900|2016090903|09/09/2016|09:05|09/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|09/09/2016|15:45|09/09/2016|21:25||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|4|1||7|09/09/2016|09:05|09/09/2016|04:55|09/09/2016|04:55||08/09/2016|07:30|0909||||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3900|2016090903|09/09/2016|09:05|09/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|09/09/2016|15:45|09/09/2016|21:25||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|8|2||7|09/09/2016|09:05|09/09/2016|04:55|09/09/2016|04:55||08/09/2016|07:30|0909||||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3900|2016090903|09/09/2016|09:05|09/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|09/09/2016|15:45|09/09/2016|21:25||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|12|3||7|09/09/2016|09:05|09/09/2016|04:55|09/09/2016|04:55||08/09/2016|07:30|0909||||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3900|2016090903|09/09/2016|09:05|09/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|09/09/2016|15:45|09/09/2016|21:25||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 09.|4|8|2||7|09/09/2016|09:05|09/09/2016|04:55|09/09/2016|04:55||08/09/2016|07:30|0909||||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3900|2016090903|09/09/2016|09:05|09/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|09/09/2016|15:45|09/09/2016|21:25||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 09.|4|16|4||7|09/09/2016|09:05|09/09/2016|04:55|09/09/2016|04:55||08/09/2016|07:30|0909||||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3963|2016090904|09/09/2016|08:35|09/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|09/09/2016|13:45|09/09/2016|16:01||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|8|2||3|09/09/2016|08:35|09/09/2016|02:40|09/09/2016|02:40||08/09/2016|07:30|0909||||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3963|2016090904|09/09/2016|08:35|09/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|09/09/2016|13:45|09/09/2016|16:01||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|24|6||3|09/09/2016|08:35|09/09/2016|02:40|09/09/2016|02:40||08/09/2016|07:30|0909||||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3963|2016090904|09/09/2016|08:35|09/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|09/09/2016|13:45|09/09/2016|16:01||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|09/09/2016|08:35|09/09/2016|02:40|09/09/2016|02:40||08/09/2016|07:30|0909||||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3963|2016090904|09/09/2016|08:35|09/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|09/09/2016|13:45|09/09/2016|16:01||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||3|09/09/2016|08:35|09/09/2016|02:40|09/09/2016|02:40||08/09/2016|07:30|0909||||
12|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3963|2016090904|09/09/2016|08:35|09/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|09/09/2016|13:45|09/09/2016|16:01||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2||3|09/09/2016|08:35|09/09/2016|02:40|09/09/2016|02:40||08/09/2016|07:30|0909||||
13|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3901|2016090904|09/09/2016|14:08|09/09/2016|21:10|PSA|22|SD10|03|||||||||||||PSA-22|722B-S-S1|09/09/2016|21:10|10/09/2016|02:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|52|13||7|09/09/2016|14:08|09/09/2016|09:58|09/09/2016|09:58||09/09/2016|07:30|0909||||
14|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3901|2016090904|09/09/2016|14:08|09/09/2016|21:10|PSA|22|SD10|03|||||||||||||PSA-22|722B-S-S1|09/09/2016|21:10|10/09/2016|02:25||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|4|1||7|09/09/2016|14:08|09/09/2016|09:58|09/09/2016|09:58||09/09/2016|07:30|0909||||
15|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3901|2016090904|09/09/2016|14:08|09/09/2016|21:10|PSA|22|SD10|03|||||||||||||PSA-22|722B-S-S1|09/09/2016|21:10|10/09/2016|02:25||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|12|3||7|09/09/2016|14:08|09/09/2016|09:58|09/09/2016|09:58||09/09/2016|07:30|0909||||
