1|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0453|2018062301|23/06/2018|11:54|23/06/2018|19:30|GD05|03|GD05|03|||||||||||||GD05-03||23/06/2018|19:30||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||23/06/2018|11:54|23/06/2018|05:54|23/06/2018|05:54||22/06/2018|07:30|2306||||
2|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0454|2018062302|23/06/2018|23:21|24/06/2018|03:11|GD05|04|GD05|04|||||||||||||GD05-04||24/06/2018|03:11||||1|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|BN   -  27|10|10|1|||23/06/2018|23:21|23/06/2018|17:21|23/06/2018|17:21||23/06/2018|07:30|2306||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|44|11|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||5|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||6|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6332|2018062303|23/06/2018|15:35|23/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|23/06/2018|21:06|23/06/2018|22:51||7|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||23/06/2018|15:35|23/06/2018|09:40|23/06/2018|09:40||23/06/2018|07:30|2306||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6585|2018062303|23/06/2018|04:27|23/06/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|23/06/2018|10:20|23/06/2018|14:26||1|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|12|3||0|23/06/2018|04:27|23/06/2018|00:17|23/06/2018|00:17||22/06/2018|07:30|2306||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6585|2018062303|23/06/2018|04:27|23/06/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|23/06/2018|10:20|23/06/2018|14:26||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|23/06/2018|04:27|23/06/2018|00:17|23/06/2018|00:17||22/06/2018|07:30|2306||||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6585|2018062303|23/06/2018|04:27|23/06/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|23/06/2018|10:20|23/06/2018|14:26||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|12|3||0|23/06/2018|04:27|23/06/2018|00:17|23/06/2018|00:17||22/06/2018|07:30|2306||||
