TNTH__2600016,IMCT,SPIMIT,7-Jul-22,TNTH,1,897480-8236,CMI-007TH,111000-7342B101,,2N6A209400,4,4,,,
TNTH__2600016,IMCT,SPIMIT,7-Jul-22,TNTH,2,897657-1531,NEI-003TH,411000-2300F121,,2N6A220100,5,5,,,
