1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1939|2018120601|06/12/2018|11:21|06/12/2018|17:25|PSF|16|ED06|01|||||||||||||PSF-16|722E-B-PK|06/12/2018|17:25|06/12/2018|21:25||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-12-43|10|10|1||G|06/12/2018|11:21|06/12/2018|06:21|06/12/2018|06:21||04/12/2018|07:30|0612|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0522|2018120601|06/12/2018|20:57|07/12/2018|03:16|KD02|02|KD02|02|||||||||||||||||07/12/2018|03:16||1|86100-02242-00|RECEIVER ASSY  RADIO & NAVIGATION|T616|LQ   -  04|3|3|1|||06/12/2018|20:57|06/12/2018|16:04|06/12/2018|16:04||06/12/2018|07:30|0612||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0522|2018120601|06/12/2018|20:57|07/12/2018|03:16|KD02|02|KD02|02|||||||||||||||||07/12/2018|03:16||2|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|33|11|||06/12/2018|20:57|06/12/2018|16:04|06/12/2018|16:04||06/12/2018|07:30|0612||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6943|2018120604|06/12/2018|15:34|06/12/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|06/12/2018|21:06|07/12/2018|01:43||1|86100-0K144-00|RECEIVER ASSY  RADIO & NAVIGATION|B036|SA.R -  12|4|4|1||F|06/12/2018|15:34|06/12/2018|09:39|06/12/2018|09:39||06/12/2018|07:30|0612||F1||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6943|2018120604|06/12/2018|15:34|06/12/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|06/12/2018|21:06|07/12/2018|01:43||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|64|16||F|06/12/2018|15:34|06/12/2018|09:39|06/12/2018|09:39||06/12/2018|07:30|0612||F1||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6943|2018120604|06/12/2018|15:34|06/12/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|06/12/2018|21:06|07/12/2018|01:43||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|06/12/2018|15:34|06/12/2018|09:39|06/12/2018|09:39||06/12/2018|07:30|0612||F1||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7400|2018120607|06/12/2018|16:08|06/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|06/12/2018|20:35|07/12/2018|01:00||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|28|7||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7400|2018120607|06/12/2018|16:08|06/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|06/12/2018|20:35|07/12/2018|01:00||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7400|2018120607|06/12/2018|16:08|06/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|06/12/2018|20:35|07/12/2018|01:00||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7400|2018120607|06/12/2018|16:08|06/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|06/12/2018|20:35|07/12/2018|01:00||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7400|2018120607|06/12/2018|16:08|06/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|06/12/2018|20:35|07/12/2018|01:00||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7401|2018120608|06/12/2018|16:08|06/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|06/12/2018|20:35|07/12/2018|03:20||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|52|13||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7401|2018120608|06/12/2018|16:08|06/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|06/12/2018|20:35|07/12/2018|03:20||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7401|2018120608|06/12/2018|16:08|06/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|06/12/2018|20:35|07/12/2018|03:20||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7401|2018120608|06/12/2018|16:08|06/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|06/12/2018|20:35|07/12/2018|03:20||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|06/12/2018|16:08|06/12/2018|11:58|06/12/2018|11:58||06/12/2018|07:30|0612||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6944|2018120701|06/12/2018|15:34|06/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|06/12/2018|21:06|07/12/2018|08:13||1|86100-0K144-00|RECEIVER ASSY  RADIO & NAVIGATION|B036|SA.R -  12|4|4|1||F|06/12/2018|15:34|06/12/2018|09:39|06/12/2018|09:39||06/12/2018|07:30|0712||F1||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6944|2018120701|06/12/2018|15:34|06/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|06/12/2018|21:06|07/12/2018|08:13||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|48|12||F|06/12/2018|15:34|06/12/2018|09:39|06/12/2018|09:39||06/12/2018|07:30|0712||F1||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6944|2018120701|06/12/2018|15:34|06/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|06/12/2018|21:06|07/12/2018|08:13||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|8|2||F|06/12/2018|15:34|06/12/2018|09:39|06/12/2018|09:39||06/12/2018|07:30|0712||F1||
