TNTH__0900017,IMCT,SPIMIT,16-Oct-20,TNTH,1,898280-7020,16 cm. RR ,153000-29800101,,2L9A447200,3,3
TNTH__0900017,IMCT,SPIMIT,16-Oct-20,TNTH,2,898485-8210,I-144TH,114001-05900101,,2L9A455300,1,1
