1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0458|2016072001|20/07/2016|08:35|20/07/2016|13:45|CD16|01|CD16|01|||||||||||||CD16-01||20/07/2016|13:45||||1|PZ071-00A39-1C|RECEIVER ASSY  RADIO|J742|A5.SA- R10|4|12|3|||20/07/2016|08:35|20/07/2016|02:35|20/07/2016|02:35||15/07/2016|07:30|2007|2||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0458|2016072001|20/07/2016|08:35|20/07/2016|13:45|CD16|01|CD16|01|||||||||||||CD16-01||20/07/2016|13:45||||2|PC600-0K01G-00|MANUAL OWNERS|J743|O3.SI- R07|10|10|1|||20/07/2016|08:35|20/07/2016|02:35|20/07/2016|02:35||15/07/2016|07:30|2007|2||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3748|2016072003|20/07/2016|09:05|20/07/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|20/07/2016|15:45|20/07/2016|20:27||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|32|8||7|20/07/2016|09:05|20/07/2016|04:55|20/07/2016|04:55||15/07/2016|07:30|2007|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3748|2016072003|20/07/2016|09:05|20/07/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|20/07/2016|15:45|20/07/2016|20:27||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|12|3||7|20/07/2016|09:05|20/07/2016|04:55|20/07/2016|04:55||15/07/2016|07:30|2007|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3748|2016072003|20/07/2016|09:05|20/07/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|20/07/2016|15:45|20/07/2016|20:27||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|4|1||7|20/07/2016|09:05|20/07/2016|04:55|20/07/2016|04:55||15/07/2016|07:30|2007|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3748|2016072003|20/07/2016|09:05|20/07/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|20/07/2016|15:45|20/07/2016|20:27||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|8|2||7|20/07/2016|09:05|20/07/2016|04:55|20/07/2016|04:55||15/07/2016|07:30|2007|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3748|2016072003|20/07/2016|09:05|20/07/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|20/07/2016|15:45|20/07/2016|20:27||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 09.|4|8|2||7|20/07/2016|09:05|20/07/2016|04:55|20/07/2016|04:55||15/07/2016|07:30|2007|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3748|2016072003|20/07/2016|09:05|20/07/2016|15:45|PSA|19|SD10|02|||||||||||||PSA-19|722B-S-S1|20/07/2016|15:45|20/07/2016|20:27||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 09.|4|8|2||7|20/07/2016|09:05|20/07/2016|04:55|20/07/2016|04:55||15/07/2016|07:30|2007|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3749|2016072004|20/07/2016|14:08|20/07/2016|21:50|PSA|27|SD10|03|||||||||||||PSA-27|722B-S-S1|20/07/2016|21:50|21/07/2016|01:27||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|56|14||7|20/07/2016|14:08|20/07/2016|09:58|20/07/2016|09:58||20/07/2016|07:30|2007|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3749|2016072004|20/07/2016|14:08|20/07/2016|21:50|PSA|27|SD10|03|||||||||||||PSA-27|722B-S-S1|20/07/2016|21:50|21/07/2016|01:27||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|8|2||7|20/07/2016|14:08|20/07/2016|09:58|20/07/2016|09:58||20/07/2016|07:30|2007|||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3749|2016072004|20/07/2016|14:08|20/07/2016|21:50|PSA|27|SD10|03|||||||||||||PSA-27|722B-S-S1|20/07/2016|21:50|21/07/2016|01:27||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|8|2||7|20/07/2016|14:08|20/07/2016|09:58|20/07/2016|09:58||20/07/2016|07:30|2007|||
12|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3749|2016072004|20/07/2016|14:08|20/07/2016|21:50|PSA|27|SD10|03|||||||||||||PSA-27|722B-S-S1|20/07/2016|21:50|21/07/2016|01:27||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|8|2||7|20/07/2016|14:08|20/07/2016|09:58|20/07/2016|09:58||20/07/2016|07:30|2007|||
13|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3749|2016072004|20/07/2016|14:08|20/07/2016|21:50|PSA|27|SD10|03|||||||||||||PSA-27|722B-S-S1|20/07/2016|21:50|21/07/2016|01:27||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 09.|4|8|2||7|20/07/2016|14:08|20/07/2016|09:58|20/07/2016|09:58||20/07/2016|07:30|2007|||
14|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3749|2016072004|20/07/2016|14:08|20/07/2016|21:50|PSA|27|SD10|03|||||||||||||PSA-27|722B-S-S1|20/07/2016|21:50|21/07/2016|01:27||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 09.|4|8|2||7|20/07/2016|14:08|20/07/2016|09:58|20/07/2016|09:58||20/07/2016|07:30|2007|||
15|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3701|2016072005|20/07/2016|08:35|20/07/2016|13:45|PPA1|18|CD16|01|||||||||||||PPA1-18|722F-P-P1|20/07/2016|13:45|20/07/2016|19:58||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A5.SA- R10|4|28|7||3|20/07/2016|08:35|20/07/2016|02:35|20/07/2016|02:35||15/07/2016|07:30|2007|||
