TNTH__9N00008,IMCT,SPIMIT,6-Dec-19,TNTH,1,898280-7020,16 cm. RR ,153000-29800101 ,,2KNA196000,1,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,, ,,,,,,
