ASN201811371,GM,GGA2,19-Nov-18,TNTH,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,300,60,,,,,
ASN201811371,GM,GGA2,19-Nov-18,TNTH,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,462,154,,,,,
ASN201811395,GM,GGA2,20-Nov-18,TNTH,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,265,53,,,,,
ASN201811395,GM,GGA2,20-Nov-18,TNTH,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,390,130,,,,,
