ASN202003400,GM,GGA2,25-Mar-20,TNTH,09:00,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,250,50
ASN202003400,GM,GGA2,25-Mar-20,TNTH,09:00,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,324,108
