ASN201911420,GM,GGA2,25-Nov-19,TNTH,09:00,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,440,88,,,,,
ASN201911420,GM,GGA2,25-Nov-19,TNTH,09:00,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,441,147,,,,,
ASN201911444,GM,GGA2,26-Nov-19,TNTH,09:00,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,560,112,,,,,
ASN201911444,GM,GGA2,26-Nov-19,TNTH,09:00,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,615,205,,,,,
