11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||5|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||6|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||7|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||8|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||9|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6376|2018070703|07/07/2018|15:35|07/07/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|07/07/2018|21:06|07/07/2018|22:51||10|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|48|3|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6651|2018070703|07/07/2018|04:23|07/07/2018|08:35|PSA|09|PD02|01|||||||||||||PSA-09|722B-S-S1|07/07/2018|08:35|07/07/2018|14:56||1|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|8|2||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6651|2018070703|07/07/2018|04:23|07/07/2018|08:35|PSA|09|PD02|01|||||||||||||PSA-09|722B-S-S1|07/07/2018|08:35|07/07/2018|14:56||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6651|2018070703|07/07/2018|04:23|07/07/2018|08:35|PSA|09|PD02|01|||||||||||||PSA-09|722B-S-S1|07/07/2018|08:35|07/07/2018|14:56||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|12|3||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6651|2018070703|07/07/2018|04:23|07/07/2018|08:35|PSA|09|PD02|01|||||||||||||PSA-09|722B-S-S1|07/07/2018|08:35|07/07/2018|14:56||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6651|2018070703|07/07/2018|04:23|07/07/2018|08:35|PSA|09|PD02|01|||||||||||||PSA-09|722B-S-S1|07/07/2018|08:35|07/07/2018|14:56||5|86120-0KA00-00|RECEIVER ASSY RADIO|A792|PC   -DIRE|4|16|4|||07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6377|2018070704|07/07/2018|15:35|07/07/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|07/07/2018|21:06|08/07/2018|03:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|48|12|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6377|2018070704|07/07/2018|15:35|07/07/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|07/07/2018|21:06|08/07/2018|03:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6377|2018070704|07/07/2018|15:35|07/07/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|07/07/2018|21:06|08/07/2018|03:51||3|86140-0K140-00|RECEIVER ASSY  RADIO & DISPLAY|H709|A4.SA- R11|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6377|2018070704|07/07/2018|15:35|07/07/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|07/07/2018|21:06|08/07/2018|03:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|12|3|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6377|2018070704|07/07/2018|15:35|07/07/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|07/07/2018|21:06|08/07/2018|03:51||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||07/07/2018|15:35|07/07/2018|09:40|07/07/2018|09:40||07/07/2018|07:30|0707||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6652|2018070704|07/07/2018|04:23|07/07/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|07/07/2018|08:35|07/07/2018|19:30||1|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|16|4||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6652|2018070704|07/07/2018|04:23|07/07/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|07/07/2018|08:35|07/07/2018|19:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|24|6||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6652|2018070704|07/07/2018|04:23|07/07/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|07/07/2018|08:35|07/07/2018|19:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6652|2018070704|07/07/2018|04:23|07/07/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|07/07/2018|08:35|07/07/2018|19:30||4|86120-0KA00-00|RECEIVER ASSY RADIO|A792|PC   -DIRE|4|24|6|||07/07/2018|04:23|07/07/2018|00:13|07/07/2018|00:13||06/07/2018|07:30|0707||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6653|2018070705|07/07/2018|16:10|07/07/2018|20:40|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|07/07/2018|20:40|07/07/2018|22:43||1|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|8|2||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6653|2018070705|07/07/2018|16:10|07/07/2018|20:40|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|07/07/2018|20:40|07/07/2018|22:43||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6653|2018070705|07/07/2018|16:10|07/07/2018|20:40|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|07/07/2018|20:40|07/07/2018|22:43||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|12|3||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6653|2018070705|07/07/2018|16:10|07/07/2018|20:40|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|07/07/2018|20:40|07/07/2018|22:43||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6653|2018070705|07/07/2018|16:10|07/07/2018|20:40|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|07/07/2018|20:40|07/07/2018|22:43||5|86120-0KA00-00|RECEIVER ASSY RADIO|A792|PC   -DIRE|4|20|5|||07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6654|2018070706|07/07/2018|16:10|07/07/2018|20:40|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|07/07/2018|20:40|08/07/2018|02:56||1|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|12|3||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6654|2018070706|07/07/2018|16:10|07/07/2018|20:40|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|07/07/2018|20:40|08/07/2018|02:56||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6654|2018070706|07/07/2018|16:10|07/07/2018|20:40|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|07/07/2018|20:40|08/07/2018|02:56||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|24|6||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6654|2018070706|07/07/2018|16:10|07/07/2018|20:40|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|07/07/2018|20:40|08/07/2018|02:56||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6654|2018070706|07/07/2018|16:10|07/07/2018|20:40|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|07/07/2018|20:40|08/07/2018|02:56||5|86120-0KA00-00|RECEIVER ASSY RADIO|A792|PC   -DIRE|4|24|6|||07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0707||||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1834|2018070901|08/07/2018|05:42|09/07/2018|09:55|PSF|07|ED06|01|||||||||||||PSF-07|722E-B-PK|09/07/2018|09:55|09/07/2018|12:30||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|10|1||F|08/07/2018|05:42|07/07/2018|18:59|07/07/2018|18:59||07/07/2018|07:30|0907|||CB2|
43|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|40|10|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||5|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||6|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6378|2018070901|08/07/2018|03:46|09/07/2018|09:06|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|09/07/2018|09:06|09/07/2018|10:51||7|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|8|2|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6655|2018070901|07/07/2018|16:10|07/07/2018|20:40|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|07/07/2018|20:40|09/07/2018|07:30||1|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|8|2||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0907||||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6655|2018070901|07/07/2018|16:10|07/07/2018|20:40|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|07/07/2018|20:40|09/07/2018|07:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|16|4||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0907||||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6655|2018070901|07/07/2018|16:10|07/07/2018|20:40|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|07/07/2018|20:40|09/07/2018|07:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0907||||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6655|2018070901|07/07/2018|16:10|07/07/2018|20:40|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|07/07/2018|20:40|09/07/2018|07:30||4|86120-0KA00-00|RECEIVER ASSY RADIO|A792|PC   -DIRE|4|16|4|||07/07/2018|16:10|07/07/2018|12:00|07/07/2018|12:00||07/07/2018|07:30|0907||||
54|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6379|2018070902|08/07/2018|03:46|09/07/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|09/07/2018|09:06|09/07/2018|15:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|44|11|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
55|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6379|2018070902|08/07/2018|03:46|09/07/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|09/07/2018|09:06|09/07/2018|15:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|8|2|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
56|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6379|2018070902|08/07/2018|03:46|09/07/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|09/07/2018|09:06|09/07/2018|15:51||3|86120-0KA50-00|RECEIVER ASSY  RADIO|H559|A4.SA- R11|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
57|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6379|2018070902|08/07/2018|03:46|09/07/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|09/07/2018|09:06|09/07/2018|15:51||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
58|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6379|2018070902|08/07/2018|03:46|09/07/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|09/07/2018|09:06|09/07/2018|15:51||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|20|5|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
59|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6379|2018070902|08/07/2018|03:46|09/07/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|09/07/2018|09:06|09/07/2018|15:51||6|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||08/07/2018|03:46|07/07/2018|18:04|07/07/2018|18:04||07/07/2018|07:30|0907||||
