1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1745|2018022601|26/02/2018|20:45|27/02/2018|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|27/02/2018|01:45|27/02/2018|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|26/02/2018|20:45|26/02/2018|15:45|26/02/2018|15:45||26/02/2018|07:30|2602|||CB2|
12|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5975|2018022604|26/02/2018|15:31|26/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|26/02/2018|21:00|27/02/2018|03:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||26/02/2018|15:31|26/02/2018|09:36|26/02/2018|09:36||26/02/2018|07:30|2602||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5975|2018022604|26/02/2018|15:31|26/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|26/02/2018|21:00|27/02/2018|03:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||26/02/2018|15:31|26/02/2018|09:36|26/02/2018|09:36||26/02/2018|07:30|2602||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5975|2018022604|26/02/2018|15:31|26/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|26/02/2018|21:00|27/02/2018|03:51||5|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1|||26/02/2018|15:31|26/02/2018|09:36|26/02/2018|09:36||26/02/2018|07:30|2602||||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5975|2018022604|26/02/2018|15:31|26/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|26/02/2018|21:00|27/02/2018|03:51||6|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||26/02/2018|15:31|26/02/2018|09:36|26/02/2018|09:36||26/02/2018|07:30|2602||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5975|2018022604|26/02/2018|15:31|26/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|26/02/2018|21:00|27/02/2018|03:51||7|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||26/02/2018|15:31|26/02/2018|09:36|26/02/2018|09:36||26/02/2018|07:30|2602||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6112|2018022606|26/02/2018|16:10|26/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|26/02/2018|22:40|27/02/2018|01:46||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|48|12|||26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2602||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6112|2018022606|26/02/2018|16:10|26/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|26/02/2018|22:40|27/02/2018|01:46||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2602||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6112|2018022606|26/02/2018|16:10|26/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|26/02/2018|22:40|27/02/2018|01:46||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2602||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6112|2018022606|26/02/2018|16:10|26/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|26/02/2018|22:40|27/02/2018|01:46||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2602||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6112|2018022606|26/02/2018|16:10|26/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|26/02/2018|22:40|27/02/2018|01:46||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|12|3||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2602||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0327|2018022701|27/02/2018|00:41|27/02/2018|08:53|GD05|01|GD05|01|||||||||||||GD05-01||27/02/2018|08:53||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||27/02/2018|00:41|26/02/2018|18:41|26/02/2018|18:41||26/02/2018|07:30|2702||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||5|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||6|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|8|2|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||7|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||8|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|8|2|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5976|2018022701|27/02/2018|03:20|27/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|27/02/2018|09:07|27/02/2018|10:51||9|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6113|2018022701|26/02/2018|16:10|26/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|26/02/2018|22:40|27/02/2018|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|28|7|||26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6113|2018022701|26/02/2018|16:10|26/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|26/02/2018|22:40|27/02/2018|07:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6113|2018022701|26/02/2018|16:10|26/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|26/02/2018|22:40|27/02/2018|07:30||3|86120-0KA50-00|RECEIVER ASSY RADIO|A796|IP1. - A08|4|4|1||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6113|2018022701|26/02/2018|16:10|26/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|26/02/2018|22:40|27/02/2018|07:30||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6113|2018022701|26/02/2018|16:10|26/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|26/02/2018|22:40|27/02/2018|07:30||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5977|2018022702|27/02/2018|03:20|27/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|27/02/2018|09:07|27/02/2018|15:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|44|11|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5977|2018022702|27/02/2018|03:20|27/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|27/02/2018|09:07|27/02/2018|15:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5977|2018022702|27/02/2018|03:20|27/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|27/02/2018|09:07|27/02/2018|15:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5977|2018022702|27/02/2018|03:20|27/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|27/02/2018|09:07|27/02/2018|15:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5977|2018022702|27/02/2018|03:20|27/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|27/02/2018|09:07|27/02/2018|15:51||5|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5977|2018022702|27/02/2018|03:20|27/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|27/02/2018|09:07|27/02/2018|15:51||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|8|2|||27/02/2018|03:20|26/02/2018|21:25|26/02/2018|21:25||26/02/2018|07:30|2702||||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6114|2018022702|26/02/2018|16:10|26/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|26/02/2018|22:40|27/02/2018|10:13||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|28|7|||26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6114|2018022702|26/02/2018|16:10|26/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|26/02/2018|22:40|27/02/2018|10:13||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|12|3||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6114|2018022702|26/02/2018|16:10|26/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|26/02/2018|22:40|27/02/2018|10:13||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6114|2018022702|26/02/2018|16:10|26/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|26/02/2018|22:40|27/02/2018|10:13||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6114|2018022702|26/02/2018|16:10|26/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|26/02/2018|22:40|27/02/2018|10:13||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6114|2018022702|26/02/2018|16:10|26/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|26/02/2018|22:40|27/02/2018|10:13||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||M|26/02/2018|16:10|26/02/2018|12:00|26/02/2018|12:00||26/02/2018|07:30|2702||||
