FTTL__7300023,IMCT,SPTISM,24-Apr-17,FTTL,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1H3B777700,3,3
FTTL__7300023,IMCT,SPTISM,24-Apr-17,FTTL,2,898052-9400,6.5 Tweeter,153000-04600101,,1H3B777800,4,4
FTTL__7300023,IMCT,SPTISM,24-Apr-17,FTTL,3,898193-6310,USB Cable,121140-71300121 ,,1H3C048400,50,50
