1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3779|2023110801|08/11/2023|00:00|08/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|08/11/2023|08:06|08/11/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|24|2||C|08/11/2023|00:00|07/11/2023|05:00|07/11/2023|05:00||06/11/2023|07:30|0811||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3779|2023110801|08/11/2023|00:00|08/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|08/11/2023|08:06|08/11/2023|11:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|08/11/2023|00:00|07/11/2023|05:00|07/11/2023|05:00||06/11/2023|07:30|0811||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3779|2023110801|08/11/2023|00:00|08/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|08/11/2023|08:06|08/11/2023|11:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|70|7||E|08/11/2023|00:00|07/11/2023|05:00|07/11/2023|05:00||06/11/2023|07:30|0811||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1157|2023110801|03/11/2023|00:00|08/11/2023|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||08/11/2023|15:00|07/11/2023|17:00|07/11/2023|17:00||03/11/2023|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1812|2023110801|03/11/2023|00:00|08/11/2023|12:50|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|35|7|||08/11/2023|12:50|07/11/2023|17:00|07/11/2023|17:00||03/11/2023|17:01|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3780|2023110802|08/11/2023|00:00|08/11/2023|08:06|PG2|18|GD04|01|||||||||||||PG2-18|722C-G-G2|08/11/2023|08:06|08/11/2023|16:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|12|1||C|08/11/2023|00:00|07/11/2023|05:00|07/11/2023|05:00||06/11/2023|07:30|0811||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3780|2023110802|08/11/2023|00:00|08/11/2023|08:06|PG2|18|GD04|01|||||||||||||PG2-18|722C-G-G2|08/11/2023|08:06|08/11/2023|16:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|40|4||E|08/11/2023|00:00|07/11/2023|05:00|07/11/2023|05:00||06/11/2023|07:30|0811||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3780|2023110802|08/11/2023|00:00|08/11/2023|08:06|PG2|18|GD04|01|||||||||||||PG2-18|722C-G-G2|08/11/2023|08:06|08/11/2023|16:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|70|7||E|08/11/2023|00:00|07/11/2023|05:00|07/11/2023|05:00||06/11/2023|07:30|0811||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3781|2023110803|08/11/2023|13:08|08/11/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|08/11/2023|20:42|08/11/2023|23:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|12|1||C|08/11/2023|13:08|07/11/2023|18:08|07/11/2023|18:08||07/11/2023|07:30|0811||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3781|2023110803|08/11/2023|13:08|08/11/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|08/11/2023|20:42|08/11/2023|23:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|08/11/2023|13:08|07/11/2023|18:08|07/11/2023|18:08||07/11/2023|07:30|0811||||
11|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3781|2023110803|08/11/2023|13:08|08/11/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|08/11/2023|20:42|08/11/2023|23:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|80|8||E|08/11/2023|13:08|07/11/2023|18:08|07/11/2023|18:08||07/11/2023|07:30|0811||||
12|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3782|2023110804|08/11/2023|13:08|08/11/2023|20:42|PG2|36|GD04|02|||||||||||||PG2-36|722C-G-G2|08/11/2023|20:42|09/11/2023|04:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|24|2||C|08/11/2023|13:08|07/11/2023|18:08|07/11/2023|18:08||07/11/2023|07:30|0811||||
13|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3782|2023110804|08/11/2023|13:08|08/11/2023|20:42|PG2|36|GD04|02|||||||||||||PG2-36|722C-G-G2|08/11/2023|20:42|09/11/2023|04:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|08/11/2023|13:08|07/11/2023|18:08|07/11/2023|18:08||07/11/2023|07:30|0811||||
14|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3782|2023110804|08/11/2023|13:08|08/11/2023|20:42|PG2|36|GD04|02|||||||||||||PG2-36|722C-G-G2|08/11/2023|20:42|09/11/2023|04:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|70|7||E|08/11/2023|13:08|07/11/2023|18:08|07/11/2023|18:08||07/11/2023|07:30|0811||||
15|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3783|2023110901|09/11/2023|00:00|09/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|09/11/2023|08:06|09/11/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|12|1||C|09/11/2023|00:00|08/11/2023|05:00|08/11/2023|05:00||07/11/2023|07:30|0911||||
16|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3783|2023110901|09/11/2023|00:00|09/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|09/11/2023|08:06|09/11/2023|11:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|40|4||E|09/11/2023|00:00|08/11/2023|05:00|08/11/2023|05:00||07/11/2023|07:30|0911||||
17|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3783|2023110901|09/11/2023|00:00|09/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|09/11/2023|08:06|09/11/2023|11:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|70|7||E|09/11/2023|00:00|08/11/2023|05:00|08/11/2023|05:00||07/11/2023|07:30|0911||||
18|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1158|2023110901|06/11/2023|00:00|09/11/2023|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||09/11/2023|15:00|08/11/2023|17:00|08/11/2023|17:00||06/11/2023|17:01|||||
