1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLABNA1685|2017112901|29/11/2017|20:55|30/11/2017|02:00|PSF|24|ED06|04|||||||||||||PSF-24|722E-B-PK|30/11/2017|02:00|30/11/2017|03:51||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|29/11/2017|20:55|29/11/2017|15:55|29/11/2017|15:55||29/11/2017|07:30|2911|||CB2|
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|OG|1|1G FTTLAOGA0245|2017112901|29/11/2017|13:42|29/11/2017|21:55|GD05|03|GD05|03|||||||||||||GD05-03||29/11/2017|21:55||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|6|2|||29/11/2017|13:42|29/11/2017|07:42|29/11/2017|07:42||29/11/2017|07:30|2911||||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|OG|1|1G FTTLAOGA0245|2017112901|29/11/2017|13:42|29/11/2017|21:55|GD05|03|GD05|03|||||||||||||GD05-03||29/11/2017|21:55||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|CS   -  17|10|10|1|||29/11/2017|13:42|29/11/2017|07:42|29/11/2017|07:42||29/11/2017|07:30|2911||||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5648|2017112903|29/11/2017|13:17|29/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|29/11/2017|20:00|29/11/2017|22:13||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|20|5|||29/11/2017|13:17|29/11/2017|07:22|29/11/2017|07:22||28/11/2017|07:30|2911||||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5648|2017112903|29/11/2017|13:17|29/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|29/11/2017|20:00|29/11/2017|22:13||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|12|3|||29/11/2017|13:17|29/11/2017|07:22|29/11/2017|07:22||28/11/2017|07:30|2911||||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5648|2017112903|29/11/2017|13:17|29/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|29/11/2017|20:00|29/11/2017|22:13||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||29/11/2017|13:17|29/11/2017|07:22|29/11/2017|07:22||28/11/2017|07:30|2911||||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5648|2017112903|29/11/2017|13:17|29/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|29/11/2017|20:00|29/11/2017|22:13||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2|||29/11/2017|13:17|29/11/2017|07:22|29/11/2017|07:22||28/11/2017|07:30|2911||||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5648|2017112903|29/11/2017|13:17|29/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|29/11/2017|20:00|29/11/2017|22:13||5|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||29/11/2017|13:17|29/11/2017|07:22|29/11/2017|07:22||28/11/2017|07:30|2911||||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5648|2017112903|29/11/2017|13:17|29/11/2017|20:00|PPA1|17|CD16|02|||||||||||||PPA1-17|722F-P-P1|29/11/2017|20:00|29/11/2017|22:13||6|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||29/11/2017|13:17|29/11/2017|07:22|29/11/2017|07:22||28/11/2017|07:30|2911||||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5743|2017112903|29/11/2017|05:23|29/11/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|29/11/2017|10:20|29/11/2017|14:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|20|5|||29/11/2017|05:23|29/11/2017|01:13|29/11/2017|01:13||28/11/2017|07:30|2911||||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5743|2017112903|29/11/2017|05:23|29/11/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|29/11/2017|10:20|29/11/2017|14:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||8|29/11/2017|05:23|29/11/2017|01:13|29/11/2017|01:13||28/11/2017|07:30|2911||||
