1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0984|2023021301|08/02/2023|00:00|13/02/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|85|17|||13/02/2023|13:30|10/02/2023|17:00|10/02/2023|17:00||08/02/2023|17:01|||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1644|2023021301|08/02/2023|00:00|13/02/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||13/02/2023|10:20|10/02/2023|17:00|10/02/2023|17:00||08/02/2023|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3331|2023021302|10/02/2023|20:48|11/02/2023|05:18|PG2|16|GD04|03|||||||||||||PG2-16|722C-G-G2|11/02/2023|05:18|13/02/2023|15:13||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|60|6|||10/02/2023|20:48|10/02/2023|01:48|10/02/2023|01:48||09/02/2023|07:30|1302||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3332|2023021303|13/02/2023|13:07|13/02/2023|21:24|PG2|28|GD04|02|||||||||||||PG2-28|722C-G-G2|13/02/2023|21:24|14/02/2023|00:30||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||13/02/2023|13:07|10/02/2023|18:07|10/02/2023|18:07||10/02/2023|07:30|1302||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3333|2023021401|13/02/2023|13:07|13/02/2023|21:24|PG2|04|GD04|02|||||||||||||PG2-04|722C-G-G2|13/02/2023|21:24|14/02/2023|08:46||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||13/02/2023|13:07|10/02/2023|18:07|10/02/2023|18:07||10/02/2023|07:30|1402||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0985|2023021401|09/02/2023|00:00|14/02/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|95|19|||14/02/2023|13:30|13/02/2023|17:00|13/02/2023|17:00||09/02/2023|17:01|||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1645|2023021401|09/02/2023|00:00|14/02/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|70|14|||14/02/2023|10:20|13/02/2023|17:00|13/02/2023|17:00||09/02/2023|17:01|||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1706|2023021401|09/02/2023|00:00|14/02/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D004-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||14/02/2023|10:30|13/02/2023|17:00|13/02/2023|17:00||09/02/2023|17:01|||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1706|2023021401|09/02/2023|00:00|14/02/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|9|3|||14/02/2023|10:30|13/02/2023|17:00|13/02/2023|17:00||09/02/2023|17:01|||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3334|2023021402|13/02/2023|20:48|14/02/2023|05:18|PG2|16|GD04|03|||||||||||||PG2-16|722C-G-G2|14/02/2023|05:18|14/02/2023|15:13||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||13/02/2023|20:48|13/02/2023|01:48|13/02/2023|01:48||10/02/2023|07:30|1402||||
