TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,1,897492-2400,CMI-008TH,134000-9690A101,,2L8A245500,3,3
TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,2,897537-9230,PWI-004TH,111135-0010A101,,2L8A209300,1,1
TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,3,897661-3850,CMI-028TH,114001-05810101,,2L8A082800,20,20
TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,4,897663-1870,BATTERY COVER,411861-04000121,,2L8A258800,3,3
TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,5,897663-2610,SCREW W/WASHER,411882-01600121,,2L8A258900,3,3
TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,6,898280-7010,"6""x9"" Front",153000-29700101,,2L8A197400,15,15
TNTH__0800015,IMCT,SPIMIT,11-Sep-20,TNTH,7,898485-8210,I-144TH,114001-05900101,,2L8A234800,1,1
