TNTH__9500001,IMCT,SPIMIT,17-May-19,TNTH,1,898254-2601,I-44TH ,123001-5860B101 ,,2K4A420000,10,10
TNTH__9500001,IMCT,SPIMIT,17-May-19,TNTH,2,898380-3120,I-120TH,139001-95000101,,2K4A420400,2,2
TNTH__9500001,IMCT,SPIMIT,17-May-19,TNTH,3,898384-3290,I-124TH,114001-00800101,,2K4A333300,2,2
TNTH__9500001,IMCT,SPIMIT,17-May-19,TNTH,4,898384-3290,I-124TH,114001-00800101,,2K4A420500,2,2
