TNTH__1700001,IMCT,SPTISM,16-Jul-21,TNTH,1,897537-9230,PWI-004TH,111135-0010A101,,1M6B577300,1,1,,,
TNTH__1700001,IMCT,SPTISM,16-Jul-21,TNTH,2,897670-4840,CMI-037TH,137000-0010A101,,1M6B473400,1,1,,,
TNTH__1700002,IMCT,SPIMIT,16-Jul-21,TNTH,1,897657-1530,NEI-003TH,411000-2300D121,,2M6A528700,1,1,,,
TNTH__1700002,IMCT,SPIMIT,16-Jul-21,TNTH,2,898396-3160,PWI-003TH,111140-05300101,,2M6A469100,1,1,,,
