1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1842|2018071901|19/07/2018|05:42|19/07/2018|09:55|PSF|07|ED06|01|||||||||||||PSF-07|722E-B-PK|19/07/2018|09:55|19/07/2018|12:30||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|19/07/2018|05:42|19/07/2018|00:42|19/07/2018|00:42||18/07/2018|07:30|1907|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0424|2018071901|19/07/2018|10:45|19/07/2018|20:19|KD02|02|KD02|02|||||||||||||||||19/07/2018|20:19||1|86100-02241-00|RECEIVER ASSY  RADIO & NAVIGATION|T575|LQ   -  04|3|3|1|||19/07/2018|10:45|19/07/2018|05:52|19/07/2018|05:52||18/07/2018|07:30|1907||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0424|2018071901|19/07/2018|10:45|19/07/2018|20:19|KD02|02|KD02|02|||||||||||||||||19/07/2018|20:19||2|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|15|5|||19/07/2018|10:45|19/07/2018|05:52|19/07/2018|05:52||18/07/2018|07:30|1907||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0484|2018071901|19/07/2018|11:54|19/07/2018|19:30|GD05|03|GD05|03|||||||||||||GD05-03||19/07/2018|19:30||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||19/07/2018|11:54|19/07/2018|05:54|19/07/2018|05:54||18/07/2018|07:30|1907||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0485|2018071902|19/07/2018|23:21|20/07/2018|03:11|GD05|04|GD05|04|||||||||||||GD05-04||20/07/2018|03:11||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||19/07/2018|23:21|19/07/2018|17:21|19/07/2018|17:21||19/07/2018|07:30|1907||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0485|2018071902|19/07/2018|23:21|20/07/2018|03:11|GD05|04|GD05|04|||||||||||||GD05-04||20/07/2018|03:11||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|BN   -  27|10|10|1|||19/07/2018|23:21|19/07/2018|17:21|19/07/2018|17:21||19/07/2018|07:30|1907||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6704|2018071902|19/07/2018|04:23|19/07/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|19/07/2018|08:35|19/07/2018|10:43||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 02.|4|28|7|||19/07/2018|04:23|19/07/2018|00:13|19/07/2018|00:13||18/07/2018|07:30|1907||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6704|2018071902|19/07/2018|04:23|19/07/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|19/07/2018|08:35|19/07/2018|10:43||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|12|3||0|19/07/2018|04:23|19/07/2018|00:13|19/07/2018|00:13||18/07/2018|07:30|1907||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6704|2018071902|19/07/2018|04:23|19/07/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|19/07/2018|08:35|19/07/2018|10:43||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|19/07/2018|04:23|19/07/2018|00:13|19/07/2018|00:13||18/07/2018|07:30|1907||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6704|2018071902|19/07/2018|04:23|19/07/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|19/07/2018|08:35|19/07/2018|10:43||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|20|5||0|19/07/2018|04:23|19/07/2018|00:13|19/07/2018|00:13||18/07/2018|07:30|1907||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6704|2018071902|19/07/2018|04:23|19/07/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|19/07/2018|08:35|19/07/2018|10:43||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|19/07/2018|04:23|19/07/2018|00:13|19/07/2018|00:13||18/07/2018|07:30|1907||||
