1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0502|2017071901|19/07/2017|14:50|19/07/2017|17:00|PSF|20|EB01|03|||||||||||||PSF-20|722E-B-PK|19/07/2017|17:00|20/07/2017|01:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-09-A2|10|290|29||G|19/07/2017|14:50|19/07/2017|09:50|19/07/2017|09:50||19/07/2017|07:30|1907|||CB1|
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0817|2017071902|19/07/2017|09:35|19/07/2017|15:35|PXA|17|WB07|02|||||||||||||PXA-17|722C-G-XA|19/07/2017|15:35|19/07/2017|22:13||1|86160-02B00-00|SPEAKER ASSY RADIO|K087|C1-03-11|10|260|26||H|19/07/2017|09:35|19/07/2017|05:35|19/07/2017|05:35||18/07/2017|07:30|1907|||CB1|
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0817|2017071902|19/07/2017|09:35|19/07/2017|15:35|PXA|17|WB07|02|||||||||||||PXA-17|722C-G-XA|19/07/2017|15:35|19/07/2017|22:13||2|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C5-10-53|20|20|1||J|19/07/2017|09:35|19/07/2017|05:35|19/07/2017|05:35||18/07/2017|07:30|1907|||CB1|
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4869|2017071904|19/07/2017|11:35|19/07/2017|13:50|PPA1|12|CB09|02|||||||||||||PPA1-12|722F-P-P1|19/07/2017|13:50|19/07/2017|15:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|80|5|||19/07/2017|11:35|19/07/2017|05:40|19/07/2017|05:40||18/07/2017|07:30|1907||||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4869|2017071904|19/07/2017|11:35|19/07/2017|13:50|PPA1|12|CB09|02|||||||||||||PPA1-12|722F-P-P1|19/07/2017|13:50|19/07/2017|15:51||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|112|7|||19/07/2017|11:35|19/07/2017|05:40|19/07/2017|05:40||18/07/2017|07:30|1907||||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4870|2017071905|19/07/2017|11:35|19/07/2017|13:50|PPA1|15|CB09|02|||||||||||||PPA1-15|722F-P-P1|19/07/2017|13:50|19/07/2017|20:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|80|5|||19/07/2017|11:35|19/07/2017|05:40|19/07/2017|05:40||18/07/2017|07:30|1907||||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4870|2017071905|19/07/2017|11:35|19/07/2017|13:50|PPA1|15|CB09|02|||||||||||||PPA1-15|722F-P-P1|19/07/2017|13:50|19/07/2017|20:46||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|48|3|||19/07/2017|11:35|19/07/2017|05:40|19/07/2017|05:40||18/07/2017|07:30|1907||||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7776|2017071905|19/07/2017|10:25|19/07/2017|12:30|PSA|10|SB04|01|||||||||||||PSA-10|722B-S-S1|19/07/2017|12:30|19/07/2017|15:20||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1  - R11|16|128|8|||19/07/2017|10:25|19/07/2017|06:15|19/07/2017|06:15||18/07/2017|07:30|1907||||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7776|2017071905|19/07/2017|10:25|19/07/2017|12:30|PSA|10|SB04|01|||||||||||||PSA-10|722B-S-S1|19/07/2017|12:30|19/07/2017|15:20||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - L05|16|32|2|||19/07/2017|10:25|19/07/2017|06:15|19/07/2017|06:15||18/07/2017|07:30|1907||||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7776|2017071905|19/07/2017|10:25|19/07/2017|12:30|PSA|10|SB04|01|||||||||||||PSA-10|722B-S-S1|19/07/2017|12:30|19/07/2017|15:20||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - R04|16|32|2|||19/07/2017|10:25|19/07/2017|06:15|19/07/2017|06:15||18/07/2017|07:30|1907||||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4871|2017071906|19/07/2017|16:55|19/07/2017|19:30|PPA1|18|CB09|03|||||||||||||PPA1-18|722F-P-P1|19/07/2017|19:30|19/07/2017|22:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|96|6|||19/07/2017|16:55|19/07/2017|11:00|19/07/2017|11:00||19/07/2017|07:30|1907||||
