TNTH__8D00004,IMCT,SPIMIT,26-Dec-18,FTTL,1,898312-2840,I-48TH,123001-6550A101 ,,2JDA109500,5,5
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,, ,,,,,,
