1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0030|2016060901|09/06/2016|21:25|10/06/2016|01:00|PSF|22|EB01|03|||||||||||||PSF-22|722E-B-PK|10/06/2016|01:00|10/06/2016|02:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-11|10|80|8||U|09/06/2016|21:25|09/06/2016|16:25|09/06/2016|16:25||09/06/2016|07:30|0906|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0071|2016060901|09/06/2016|09:35|09/06/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|09/06/2016|17:00|09/06/2016|21:25||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C4-09-45|20|80|4||I|09/06/2016|09:35|09/06/2016|05:35|09/06/2016|05:35||08/06/2016|07:30|0906|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0071|2016060901|09/06/2016|09:35|09/06/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|09/06/2016|17:00|09/06/2016|21:25||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|D2-10-21|10|300|30||2|09/06/2016|09:35|09/06/2016|05:35|09/06/2016|05:35||08/06/2016|07:30|0906|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4528|2016060904|09/06/2016|05:30|09/06/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|09/06/2016|08:25|09/06/2016|10:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4528|2016060904|09/06/2016|05:30|09/06/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|09/06/2016|08:25|09/06/2016|10:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4528|2016060904|09/06/2016|05:30|09/06/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|09/06/2016|08:25|09/06/2016|10:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|64|4|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4529|2016060905|09/06/2016|05:30|09/06/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|09/06/2016|08:25|09/06/2016|12:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4529|2016060905|09/06/2016|05:30|09/06/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|09/06/2016|08:25|09/06/2016|12:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4529|2016060905|09/06/2016|05:30|09/06/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|09/06/2016|08:25|09/06/2016|12:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4530|2016060906|09/06/2016|05:30|09/06/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|09/06/2016|08:25|09/06/2016|13:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4530|2016060906|09/06/2016|05:30|09/06/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|09/06/2016|08:25|09/06/2016|13:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||09/06/2016|05:30|09/06/2016|01:20|09/06/2016|01:20||08/06/2016|07:30|0906|||
