1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6228|2020062303|22/06/2020|23:21|23/06/2020|08:33|PSG|10|ED23|01|||||||||||||PSG-10|722E-B-PK|23/06/2020|08:33|23/06/2020|14:25||1|86120-0KA11-00|RECEIVER ASSY  RADIO|K766||2|4|2|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2306|||
2|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6228|2020062303|22/06/2020|23:21|23/06/2020|08:33|PSG|10|ED23|01|||||||||||||PSG-10|722E-B-PK|23/06/2020|08:33|23/06/2020|14:25||2|86120-0KA20-00|RECEIVER ASSY  RADIO|I726||2|20|10|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2306|||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6228|2020062303|22/06/2020|23:21|23/06/2020|08:33|PSG|10|ED23|01|||||||||||||PSG-10|722E-B-PK|23/06/2020|08:33|23/06/2020|14:25||3|86140-0K621-00|RECEIVER ASSY  RADIO & DISPLAY|M378||2|12|6|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2306|||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6228|2020062303|22/06/2020|23:21|23/06/2020|08:33|PSG|10|ED23|01|||||||||||||PSG-10|722E-B-PK|23/06/2020|08:33|23/06/2020|14:25||4|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|40|8|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2306|||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6228|2020062303|22/06/2020|23:21|23/06/2020|08:33|PSG|10|ED23|01|||||||||||||PSG-10|722E-B-PK|23/06/2020|08:33|23/06/2020|14:25||5|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|32|2|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2306|||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6229|2020062401|22/06/2020|23:21|23/06/2020|08:33|PSG|02|ED23|01|||||||||||||PSG-02|722E-B-PK|23/06/2020|08:33|24/06/2020|08:08||1|86120-0KA11-00|RECEIVER ASSY  RADIO|K766||2|4|2|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2406|||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6229|2020062401|22/06/2020|23:21|23/06/2020|08:33|PSG|02|ED23|01|||||||||||||PSG-02|722E-B-PK|23/06/2020|08:33|24/06/2020|08:08||2|86120-0KA20-00|RECEIVER ASSY  RADIO|I726||2|20|10|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2406|||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6229|2020062401|22/06/2020|23:21|23/06/2020|08:33|PSG|02|ED23|01|||||||||||||PSG-02|722E-B-PK|23/06/2020|08:33|24/06/2020|08:08||3|86140-0K621-00|RECEIVER ASSY  RADIO & DISPLAY|M378||2|12|6|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2406|||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6229|2020062401|22/06/2020|23:21|23/06/2020|08:33|PSG|02|ED23|01|||||||||||||PSG-02|722E-B-PK|23/06/2020|08:33|24/06/2020|08:08||4|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|40|8|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2406|||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6229|2020062401|22/06/2020|23:21|23/06/2020|08:33|PSG|02|ED23|01|||||||||||||PSG-02|722E-B-PK|23/06/2020|08:33|24/06/2020|08:08||5|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|16|1|||22/06/2020|23:21|22/06/2020|03:21|22/06/2020|03:21||19/06/2020|07:30|2406|||
