1|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C2|1|1C FTTLAC2A0982|2019100101|01/10/2019|11:24|01/10/2019|17:20|PK2|15|KD02|01|||||||||||||PK2-15|722C-C-C2|01/10/2019|17:20|01/10/2019|20:56||1|89040-06010-00|SIREN ASSY  THEFT WARNING|4K09|LJ   -  10|16|16|1||B|01/10/2019|11:24|01/10/2019|06:31|01/10/2019|06:31||30/09/2019|07:30|0110||||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA2151|2019100201|02/10/2019|13:09|02/10/2019|15:39|PSF|14|ED06|01|||||||||||||PSF-14|722E-B-PK|02/10/2019|15:39|02/10/2019|20:08||2|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L2-02-34|10|10|1||E|02/10/2019|13:09|01/10/2019|17:09|01/10/2019|17:09||01/10/2019|07:30|0210|||CB2|
13|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9089|2019100201|01/10/2019|15:33|01/10/2019|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|01/10/2019|20:35|02/10/2019|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|20|5||F|01/10/2019|15:33|01/10/2019|11:23|01/10/2019|11:23||01/10/2019|07:30|0210||F1||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9089|2019100201|01/10/2019|15:33|01/10/2019|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|01/10/2019|20:35|02/10/2019|07:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|01/10/2019|15:33|01/10/2019|11:23|01/10/2019|11:23||01/10/2019|07:30|0210||F1||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9090|2019100202|01/10/2019|15:33|01/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|01/10/2019|20:35|02/10/2019|09:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|16|4||F|01/10/2019|15:33|01/10/2019|11:23|01/10/2019|11:23||01/10/2019|07:30|0210||F1||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9090|2019100202|01/10/2019|15:33|01/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|01/10/2019|20:35|02/10/2019|09:25||2|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|01/10/2019|15:33|01/10/2019|11:23|01/10/2019|11:23||01/10/2019|07:30|0210||F1||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9090|2019100202|01/10/2019|15:33|01/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|01/10/2019|20:35|02/10/2019|09:25||3|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|01/10/2019|15:33|01/10/2019|11:23|01/10/2019|11:23||01/10/2019|07:30|0210||F1||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9091|2019100203|02/10/2019|03:29|02/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|02/10/2019|08:30|02/10/2019|12:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|8|2||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9091|2019100203|02/10/2019|03:29|02/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|02/10/2019|08:30|02/10/2019|12:30||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9091|2019100203|02/10/2019|03:29|02/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|02/10/2019|08:30|02/10/2019|12:30||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9091|2019100203|02/10/2019|03:29|02/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|02/10/2019|08:30|02/10/2019|12:30||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9091|2019100203|02/10/2019|03:29|02/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|02/10/2019|08:30|02/10/2019|12:30||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9092|2019100204|02/10/2019|03:29|02/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|02/10/2019|08:30|02/10/2019|14:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|16|4||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9092|2019100204|02/10/2019|03:29|02/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|02/10/2019|08:30|02/10/2019|14:25||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9092|2019100204|02/10/2019|03:29|02/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|02/10/2019|08:30|02/10/2019|14:25||3|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9093|2019100205|02/10/2019|03:29|02/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|02/10/2019|08:30|02/10/2019|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|32|8||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9093|2019100205|02/10/2019|03:29|02/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|02/10/2019|08:30|02/10/2019|19:30||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9093|2019100205|02/10/2019|03:29|02/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|02/10/2019|08:30|02/10/2019|19:30||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9093|2019100205|02/10/2019|03:29|02/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|02/10/2019|08:30|02/10/2019|19:30||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9093|2019100205|02/10/2019|03:29|02/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|02/10/2019|08:30|02/10/2019|19:30||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9094|2019100206|02/10/2019|03:29|02/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|02/10/2019|08:30|02/10/2019|21:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|12|3||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9094|2019100206|02/10/2019|03:29|02/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|02/10/2019|08:30|02/10/2019|21:25||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9094|2019100206|02/10/2019|03:29|02/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|02/10/2019|08:30|02/10/2019|21:25||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9094|2019100206|02/10/2019|03:29|02/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|02/10/2019|08:30|02/10/2019|21:25||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|02/10/2019|03:29|01/10/2019|23:19|01/10/2019|23:19||01/10/2019|07:30|0210||F1||
