1|FTTL|A|DENSO TEN (THAILAND) LIMITED.|G|GATEWAY|Z1|1|1G FTTLAZ1A0202|2021100101|01/10/2021|01:58|01/10/2021|09:01|PZ1|11|WD17|01|||||||||||||PZ1-11|722C-G-XA|01/10/2021|09:01|01/10/2021|15:13||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518||20|60|3|||01/10/2021|01:58|30/09/2021|23:38|30/09/2021|23:38||30/09/2021|07:30|0110|||SN1|
2|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||1|86120-0KE90-00|RECEIVER ASSY  RADIO|M678||2|6|3|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
3|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||2|86140-02K70-00|RECEIVER ASSY RADIO & DISPLAY|T308||2|4|2|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
4|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||3|86140-0KC00-00|RECEIVER ASSY  RADIO & DISPLAY|M679||2|6|3|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
5|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||4|86140-0KN70-00|RECEIVER ASSY  RADIO & DISPLAY|M682||2|2|1|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
6|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||5|86140-0KQ00-00|RECEIVER ASSY  RADIO & DISPLAY|M685||2|10|5|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
7|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||6|86140-0KS60-00|RECEIVER ASSY  RADIO & DISPLAY|M955||2|2|1|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
8|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||7|86140-0KU80-00|RECEIVER ASSY  RADIO & DISPLAY|M648||2|10|5|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
9|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||8|86140-0KY20-00|RECEIVER ASSY  RADIO & DISPLAY|M649||2|4|2|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
10|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||9|86140-0KY30-00|RECEIVER ASSY  RADIO & DISPLAY|M694||2|16|8|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
11|FTTL|A|DENSO TEN (THAILAND) LIMITED.|B|BANGPAKONG|D1|1|1B FTTLAD1A7548|2021100103|30/09/2021|22:30|01/10/2021|04:15|PSG|10|ED40|04|||||||||||||PSG-10|722E-B-PK|01/10/2021|04:15|01/10/2021|14:25||10|86140-F0190-00|RECEIVER ASSY  RADIO & DISPLAY|T014||2|2|1|||30/09/2021|22:30|30/09/2021|02:30|30/09/2021|02:30||29/09/2021|07:30|0110|||CB1|
