TNTH__1300001,IMCT,SPTISM,19-Mar-21,TNTH,1,897480-5112,CCI-001TH,123001-7740C101,,1M2B398800,1,1,,,
TNTH__1300001,IMCT,SPTISM,19-Mar-21,TNTH,2,898396-2911,PWI-001TH,161114-0160A101,,1M2C024300,2,2,,,
TNTH__1300001,IMCT,SPTISM,19-Mar-21,TNTH,3,898396-3160,PWI-003TH,111140-05300101,,1M2C024400,1,1,,,
TNTH__1300002,IMCT,SPIMIT,19-Mar-21,TNTH,1,897528-4510,I-125TH,114001-0540A101,,2M2A622500,3,3,,,
TNTH__1300002,IMCT,SPIMIT,19-Mar-21,TNTH,2,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2M2A631000,3,3,,,
TNTH__1300002,IMCT,SPIMIT,19-Mar-21,TNTH,3,898280-7010,"6""x9"" Front",153000-29700101,,2M2A607000,15,15,,,
