1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3207|2022112101|18/11/2022|20:48|19/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|19/11/2022|03:45|21/11/2022|13:21||1|P2600-0D003-00|MANUAL  OWNERS(RADIO)|4A74|ZC   -   9|30|30|1|||18/11/2022|20:48|18/11/2022|01:48|18/11/2022|01:48||17/11/2022|07:30|2111|2|||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3207|2022112101|18/11/2022|20:48|19/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|19/11/2022|03:45|21/11/2022|13:21||2|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|60|6|||18/11/2022|20:48|18/11/2022|01:48|18/11/2022|01:48||17/11/2022|07:30|2111||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3207|2022112101|18/11/2022|20:48|19/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|19/11/2022|03:45|21/11/2022|13:21||3|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|36|9|||18/11/2022|20:48|18/11/2022|01:48|18/11/2022|01:48||17/11/2022|07:30|2111|2|||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1673|2022112101|16/11/2022|00:00|21/11/2022|10:30|-|-||||||||||||||||||||||1|P2600-0D004-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||21/11/2022|10:30|18/11/2022|17:00|18/11/2022|17:00||16/11/2022|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1673|2022112101|16/11/2022|00:00|21/11/2022|10:30|-|-||||||||||||||||||||||2|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|6|2|||21/11/2022|10:30|18/11/2022|17:00|18/11/2022|17:00||16/11/2022|17:01|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3208|2022112102|21/11/2022|13:07|21/11/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|21/11/2022|21:24|22/11/2022|01:21||1|P2600-0D003-00|MANUAL  OWNERS(RADIO)|4A74|ZC   -   9|30|30|1|||21/11/2022|13:07|18/11/2022|18:07|18/11/2022|18:07||18/11/2022|07:30|2111|2|||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3208|2022112102|21/11/2022|13:07|21/11/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|21/11/2022|21:24|22/11/2022|01:21||2|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||21/11/2022|13:07|18/11/2022|18:07|18/11/2022|18:07||18/11/2022|07:30|2111||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3208|2022112102|21/11/2022|13:07|21/11/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|21/11/2022|21:24|22/11/2022|01:21||3|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|36|9|||21/11/2022|13:07|18/11/2022|18:07|18/11/2022|18:07||18/11/2022|07:30|2111|2|||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3209|2022112201|21/11/2022|20:48|22/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|22/11/2022|03:45|22/11/2022|13:21||1|P2600-0D003-00|MANUAL  OWNERS(RADIO)|4A74|ZC   -   9|30|30|1|||21/11/2022|20:48|21/11/2022|01:48|21/11/2022|01:48||18/11/2022|07:30|2211|2|||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3209|2022112201|21/11/2022|20:48|22/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|22/11/2022|03:45|22/11/2022|13:21||2|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||21/11/2022|20:48|21/11/2022|01:48|21/11/2022|01:48||18/11/2022|07:30|2211||||
