1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0095|2016071301|13/07/2016|13:40|13/07/2016|20:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|13/07/2016|20:00|13/07/2016|21:25||1|86160-02B00-00|SPEAKER ASSY RADIO|K087|D2-10-21|10|10|1||2|13/07/2016|13:40|13/07/2016|09:40|13/07/2016|09:40||13/07/2016|07:30|1307|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0065|2016071302|13/07/2016|14:55|13/07/2016|17:30|PSF|15|EB01|02|||||||||||||PSF-15|722E-B-PK|13/07/2016|17:30|13/07/2016|20:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-A1|10|100|10||U|13/07/2016|14:55|13/07/2016|09:55|13/07/2016|09:55||13/07/2016|07:30|1307|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4943|2016071304|13/07/2016|05:35|13/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|13/07/2016|08:25|13/07/2016|10:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4943|2016071304|13/07/2016|05:35|13/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|13/07/2016|08:25|13/07/2016|10:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|32|2|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4943|2016071304|13/07/2016|05:35|13/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|13/07/2016|08:25|13/07/2016|10:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|32|2|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4944|2016071305|13/07/2016|05:35|13/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|13/07/2016|08:25|13/07/2016|12:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|64|4|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4944|2016071305|13/07/2016|05:35|13/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|13/07/2016|08:25|13/07/2016|12:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|32|2|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4944|2016071305|13/07/2016|05:35|13/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|13/07/2016|08:25|13/07/2016|12:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|32|2|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4945|2016071306|13/07/2016|05:35|13/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|13/07/2016|08:25|13/07/2016|13:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|96|6|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4945|2016071306|13/07/2016|05:35|13/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|13/07/2016|08:25|13/07/2016|13:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|16|1|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4945|2016071306|13/07/2016|05:35|13/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|13/07/2016|08:25|13/07/2016|13:27||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|16|1|||13/07/2016|05:35|13/07/2016|01:25|13/07/2016|01:25||12/07/2016|07:30|1307|||
