TNTH__8100001,IMCT,SPIMIT,19-Jan-18,FTTL,1,898280-7010,"6""x9"" Front",153000-29700101 ,,2HDA589300,2,2
TNTH__8100001,IMCT,SPIMIT,19-Jan-18,FTTL,2,898280-7030,6.5 Tweeter,153000-29600101 ,,2HDA589400,1,1
