TNTH__8100002,IMCT,SPTISM,22-Jan-18,FTTL,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1HDB376100,2,2
TNTH__8100005,IMCT,SPTISM,22-Jan-18,FTTL,1,898252-1791,I-97TH,138001-91210101,,1HDB139200,1,1
