FTTL__7500003,IMCT,SPTISM,29-May-17,FTTL,1,898052-9400,6.5 Tweeter,153000-04600101,,1H5A202100,3,3
FTTL__7500003,IMCT,SPTISM,29-May-17,FTTL,2,898193-6310,USB Cable,121140-71300121 ,,1H5A262700,50,50
FTTL__7500003,IMCT,SPTISM,29-May-17,FTTL,3,898254-5120,"ROOF,SPK",153000-29900101 ,,1H5A289500,1,1
FTTL__7500003,IMCT,SPTISM,29-May-17,FTTL,4,898280-7030,6.5 Tweeter,153000-29600101 ,,1H5A296100,1,1
