1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0026|2016060301|03/06/2016|21:25|04/06/2016|01:00|PSF|22|EB01|03|||||||||||||PSF-22|722E-B-PK|04/06/2016|01:00|04/06/2016|02:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-11|10|80|8||U|03/06/2016|21:25|03/06/2016|16:25|03/06/2016|16:25||03/06/2016|07:30|0306|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0067|2016060301|03/06/2016|09:35|03/06/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|03/06/2016|17:00|03/06/2016|21:25||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C4-09-45|20|60|3||I|03/06/2016|09:35|03/06/2016|05:35|03/06/2016|05:35||02/06/2016|07:30|0306|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0067|2016060301|03/06/2016|09:35|03/06/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|03/06/2016|17:00|03/06/2016|21:25||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|D2-10-21|10|290|29||2|03/06/2016|09:35|03/06/2016|05:35|03/06/2016|05:35||02/06/2016|07:30|0306|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4464|2016060304|03/06/2016|05:30|03/06/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|03/06/2016|08:25|03/06/2016|10:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4464|2016060304|03/06/2016|05:30|03/06/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|03/06/2016|08:25|03/06/2016|10:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4464|2016060304|03/06/2016|05:30|03/06/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|03/06/2016|08:25|03/06/2016|10:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4465|2016060305|03/06/2016|05:30|03/06/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|03/06/2016|08:25|03/06/2016|12:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|48|3|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4465|2016060305|03/06/2016|05:30|03/06/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|03/06/2016|08:25|03/06/2016|12:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4465|2016060305|03/06/2016|05:30|03/06/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|03/06/2016|08:25|03/06/2016|12:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|112|7|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4466|2016060306|03/06/2016|05:30|03/06/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|03/06/2016|08:25|03/06/2016|13:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4466|2016060306|03/06/2016|05:30|03/06/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|03/06/2016|08:25|03/06/2016|13:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|48|3|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
12|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4466|2016060306|03/06/2016|05:30|03/06/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|03/06/2016|08:25|03/06/2016|13:27||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|112|7|||03/06/2016|05:30|03/06/2016|01:20|03/06/2016|01:20||02/06/2016|07:30|0306|||
13|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1641|2016060307|03/06/2016|10:00|03/06/2016|15:00|PG2|14|GB02|02|||||||||||||PG2-14|722C-G-G2|03/06/2016|15:00|03/06/2016|20:08||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|03/06/2016|10:00|03/06/2016|06:00|03/06/2016|06:00||02/06/2016|07:30|0306||S1|
14|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1641|2016060307|03/06/2016|10:00|03/06/2016|15:00|PG2|14|GB02|02|||||||||||||PG2-14|722C-G-G2|03/06/2016|15:00|03/06/2016|20:08||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|48|6||K|03/06/2016|10:00|03/06/2016|06:00|03/06/2016|06:00||02/06/2016|07:30|0306||S1|
15|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1641|2016060307|03/06/2016|10:00|03/06/2016|15:00|PG2|14|GB02|02|||||||||||||PG2-14|722C-G-G2|03/06/2016|15:00|03/06/2016|20:08||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|03/06/2016|10:00|03/06/2016|06:00|03/06/2016|06:00||02/06/2016|07:30|0306||S1|
16|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1641|2016060307|03/06/2016|10:00|03/06/2016|15:00|PG2|14|GB02|02|||||||||||||PG2-14|722C-G-G2|03/06/2016|15:00|03/06/2016|20:08||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|03/06/2016|10:00|03/06/2016|06:00|03/06/2016|06:00||02/06/2016|07:30|0306||S1|
