1|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0410|2018062901|29/06/2018|11:36|29/06/2018|19:53|KD02|02|KD02|02|||||||||||||||||29/06/2018|19:53||1|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|18|6|||29/06/2018|11:36|29/06/2018|06:43|29/06/2018|06:43||28/06/2018|07:30|2906||||
2|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0461|2018062902|29/06/2018|23:21|30/06/2018|03:11|GD05|04|GD05|04|||||||||||||GD05-04||30/06/2018|03:11||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||29/06/2018|23:21|29/06/2018|17:21|29/06/2018|17:21||29/06/2018|07:30|2906||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0461|2018062902|29/06/2018|23:21|30/06/2018|03:11|GD05|04|GD05|04|||||||||||||GD05-04||30/06/2018|03:11||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|BN   -  27|10|10|1|||29/06/2018|23:21|29/06/2018|17:21|29/06/2018|17:21||29/06/2018|07:30|2906||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|60|15|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||4|86140-0K570-00|RECEIVER ASSY  RADIO & DISPLAY|H713|A4.SA- R11|4|4|1|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||6|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6352|2018062903|29/06/2018|15:35|29/06/2018|21:06|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|29/06/2018|21:06|29/06/2018|22:51||7|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||29/06/2018|15:35|29/06/2018|09:40|29/06/2018|09:40||29/06/2018|07:30|2906||||
