TNTH__9100004,IMCT,SPTISM,1-Feb-19,TNTH,1,898052-9400,6.5 Tweeter,153000-04600101,,1K1A217200,5,5
TNTH__9100004,IMCT,SPTISM,1-Feb-19,TNTH,2,898280-7020,16 cm. RR ,153000-29800101 ,,1K1A298100,3,3
TNTH__9100004,IMCT,SPTISM,1-Feb-19,TNTH,3,898280-7030,6.5 Tweeter,153000-29600101 ,,1K1A298200,5,5
TNTH__9100004,IMCT,SPTISM,1-Feb-19,TNTH,4,898312-2840,I-48TH,123001-6550A101 ,,1K1A304600,1,1
