TNTH__1800010,IMCT,SPTISM,27-Aug-21,TNTH,1,897537-9210,CMI-001TH,134000-9620B101,,1M8A014900,1,1,,,
TNTH__1800010,IMCT,SPTISM,27-Aug-21,TNTH,2,897670-4840,CMI-037TH,137000-0010A101,,1M8A132600,2,2,,,
TNTH__1800011,IMCT,SPIMIT,27-Aug-21,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2M8A107900,6,6,,,
TNTH__1800011,IMCT,SPIMIT,27-Aug-21,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101,,2M8A060500,4,4,,,
