TNTH__0100009,IMCT,SPIMIT,14-Feb-20,TNTH,1,897528-4510,I-125TH,114001-0540A101,,2L1A273300,4,4
TNTH__0100009,IMCT,SPIMIT,14-Feb-20,TNTH,2,898243-6013,I-40TH ,123001-4890D101,,2L1A305200,2,2
TNTH__0100009,IMCT,SPIMIT,14-Feb-20,TNTH,3,898280-7020,16 cm. RR ,153000-29800101 ,,2L1A308300,5,5
