1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1734|2018021201|12/02/2018|20:45|13/02/2018|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|13/02/2018|01:45|13/02/2018|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|12/02/2018|20:45|12/02/2018|15:45|12/02/2018|15:45||12/02/2018|07:30|1202|||CB2|
12|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5931|2018021204|12/02/2018|15:31|12/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|12/02/2018|21:00|13/02/2018|03:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||12/02/2018|15:31|12/02/2018|09:36|12/02/2018|09:36||12/02/2018|07:30|1202||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5931|2018021204|12/02/2018|15:31|12/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|12/02/2018|21:00|13/02/2018|03:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||12/02/2018|15:31|12/02/2018|09:36|12/02/2018|09:36||12/02/2018|07:30|1202||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5931|2018021204|12/02/2018|15:31|12/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|12/02/2018|21:00|13/02/2018|03:51||5|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||12/02/2018|15:31|12/02/2018|09:36|12/02/2018|09:36||12/02/2018|07:30|1202||||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5931|2018021204|12/02/2018|15:31|12/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|12/02/2018|21:00|13/02/2018|03:51||6|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||12/02/2018|15:31|12/02/2018|09:36|12/02/2018|09:36||12/02/2018|07:30|1202||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5931|2018021204|12/02/2018|15:31|12/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|12/02/2018|21:00|13/02/2018|03:51||7|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||12/02/2018|15:31|12/02/2018|09:36|12/02/2018|09:36||12/02/2018|07:30|1202||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5931|2018021204|12/02/2018|15:31|12/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|12/02/2018|21:00|13/02/2018|03:51||8|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||12/02/2018|15:31|12/02/2018|09:36|12/02/2018|09:36||12/02/2018|07:30|1202||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6046|2018021206|12/02/2018|16:10|12/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|12/02/2018|22:40|13/02/2018|01:46||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|32|8|||12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1202||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6046|2018021206|12/02/2018|16:10|12/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|12/02/2018|22:40|13/02/2018|01:46||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|12|3||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1202||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6046|2018021206|12/02/2018|16:10|12/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|12/02/2018|22:40|13/02/2018|01:46||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1202||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6046|2018021206|12/02/2018|16:10|12/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|12/02/2018|22:40|13/02/2018|01:46||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1202||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6046|2018021206|12/02/2018|16:10|12/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|12/02/2018|22:40|13/02/2018|01:46||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1202||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6046|2018021206|12/02/2018|16:10|12/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|12/02/2018|22:40|13/02/2018|01:46||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|4|1||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1202||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0305|2018021301|13/02/2018|00:41|13/02/2018|08:53|GD05|01|GD05|01|||||||||||||GD05-01||13/02/2018|08:53||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||13/02/2018|00:41|12/02/2018|18:41|12/02/2018|18:41||12/02/2018|07:30|1302||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|44|11|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||5|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|8|2|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5932|2018021301|13/02/2018|03:20|13/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|13/02/2018|09:07|13/02/2018|10:51||7|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6047|2018021301|12/02/2018|16:10|12/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|12/02/2018|22:40|13/02/2018|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|40|10|||12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6047|2018021301|12/02/2018|16:10|12/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|12/02/2018|22:40|13/02/2018|07:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|20|5||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6047|2018021301|12/02/2018|16:10|12/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|12/02/2018|22:40|13/02/2018|07:30||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6047|2018021301|12/02/2018|16:10|12/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|12/02/2018|22:40|13/02/2018|07:30||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6047|2018021301|12/02/2018|16:10|12/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|12/02/2018|22:40|13/02/2018|07:30||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|16|4||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||5|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|8|2|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||6|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||7|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5933|2018021302|13/02/2018|03:20|13/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|13/02/2018|09:07|13/02/2018|15:51||8|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|8|2|||13/02/2018|03:20|12/02/2018|21:25|12/02/2018|21:25||12/02/2018|07:30|1302||||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6048|2018021302|12/02/2018|16:10|12/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|12/02/2018|22:40|13/02/2018|10:13||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|36|9|||12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6048|2018021302|12/02/2018|16:10|12/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|12/02/2018|22:40|13/02/2018|10:13||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|12|3||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6048|2018021302|12/02/2018|16:10|12/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|12/02/2018|22:40|13/02/2018|10:13||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6048|2018021302|12/02/2018|16:10|12/02/2018|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|12/02/2018|22:40|13/02/2018|10:13||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||L|12/02/2018|16:10|12/02/2018|12:00|12/02/2018|12:00||12/02/2018|07:30|1302||||
