TNTH__0600004,IMCT,SPTISM,3-Jul-20,TNTH,1,898052-9400,6.5 Tweeter,153000-04600101,,1L6A504900,16,16
TNTH__0600004,IMCT,SPTISM,3-Jul-20,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101,,1L6A577100,1,1
TNTH__0600004,IMCT,SPTISM,3-Jul-20,TNTH,3,898396-3160,PWI-003TH,111140-05300101,,1L6A610800,1,1
TNTH__0600005,IMCT,SPIMIT,3-Jul-20,TNTH,1,898312-2881,I-52TH,123001-6590B101,,2L6A029100,1,1
