1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1692|2017120901|09/12/2017|20:45|10/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|10/12/2017|01:45|10/12/2017|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|09/12/2017|20:45|09/12/2017|15:45|09/12/2017|15:45||09/12/2017|07:30|0912|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0252|2017120901|09/12/2017|14:16|09/12/2017|15:59|GD05|02|GD05|02|||||||||||||GD05-02||09/12/2017|15:59||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||09/12/2017|14:16|09/12/2017|08:16|09/12/2017|08:16||09/12/2017|07:30|0912||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0252|2017120901|09/12/2017|14:16|09/12/2017|15:59|GD05|02|GD05|02|||||||||||||GD05-02||09/12/2017|15:59||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|CS   -  17|10|10|1|||09/12/2017|14:16|09/12/2017|08:16|09/12/2017|08:16||09/12/2017|07:30|0912||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5785|2017120903|09/12/2017|04:52|09/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|09/12/2017|10:20|09/12/2017|14:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|52|13|||09/12/2017|04:52|09/12/2017|00:42|09/12/2017|00:42||08/12/2017|07:30|0912||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5785|2017120903|09/12/2017|04:52|09/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|09/12/2017|10:20|09/12/2017|14:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|4|1||8|09/12/2017|04:52|09/12/2017|00:42|09/12/2017|00:42||08/12/2017|07:30|0912||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5785|2017120903|09/12/2017|04:52|09/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|09/12/2017|10:20|09/12/2017|14:26||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||8|09/12/2017|04:52|09/12/2017|00:42|09/12/2017|00:42||08/12/2017|07:30|0912||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5785|2017120903|09/12/2017|04:52|09/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|09/12/2017|10:20|09/12/2017|14:26||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|4|1||8|09/12/2017|04:52|09/12/2017|00:42|09/12/2017|00:42||08/12/2017|07:30|0912||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5785|2017120903|09/12/2017|04:52|09/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|09/12/2017|10:20|09/12/2017|14:26||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|12|3||8|09/12/2017|04:52|09/12/2017|00:42|09/12/2017|00:42||08/12/2017|07:30|0912||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0271|2017121101|09/12/2017|21:42|11/12/2017|13:10|KD01|02|KD01|02|||||||||||||||||11/12/2017|13:10||1|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|24|8|||09/12/2017|21:42|09/12/2017|16:49|09/12/2017|16:49||09/12/2017|07:30|1112||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5683|2017121101|10/12/2017|02:07|11/12/2017|07:30|PPA1|04|CD16|01|||||||||||||PPA1-04|722F-P-P1|11/12/2017|07:30|11/12/2017|09:25||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|40|10|||10/12/2017|02:07|09/12/2017|18:04|09/12/2017|18:04||08/12/2017|07:30|1112||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5683|2017121101|10/12/2017|02:07|11/12/2017|07:30|PPA1|04|CD16|01|||||||||||||PPA1-04|722F-P-P1|11/12/2017|07:30|11/12/2017|09:25||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||10/12/2017|02:07|09/12/2017|18:04|09/12/2017|18:04||08/12/2017|07:30|1112||||
