TNTH__7D00018,IMCT,SPTISM,15-Jan-18,FTTL,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1HDB023600,2,2
TNTH__7D00018,IMCT,SPTISM,15-Jan-18,FTTL,2,898052-9410,16cm Full (Rr),153000-04900101,,1HDB023700,7,7
