TNTH_2O00003,IMCT,SPIMIT,13-Oct-22,TNTH,1,897663-4340,BATTERY,411939-0080A121,,2N9A557100,1,1,,,
TNTH_2O00003,IMCT,SPIMIT,13-Oct-22,TNTH,2,897669-7606,CMI-032TH,111000-7882B101,,2N9A557200,1,1,,,
