1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1699|2017121901|19/12/2017|20:45|20/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|20/12/2017|01:45|20/12/2017|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|20|2||G|19/12/2017|20:45|19/12/2017|15:45|19/12/2017|15:45||19/12/2017|07:30|1912|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1699|2017121901|19/12/2017|20:45|20/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|20/12/2017|01:45|20/12/2017|03:13||2|86150-0K010-00|SPEAKER ASSY W/BRACKET|E975|M5-02-24|30|30|1||3|19/12/2017|20:45|19/12/2017|15:45|19/12/2017|15:45||19/12/2017|07:30|1912||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1699|2017121901|19/12/2017|20:45|20/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|20/12/2017|01:45|20/12/2017|03:13||3|86150-0K020-00|SPEAKER ASSY W/BRACKET|E976|M5-02-54|30|30|1||3|19/12/2017|20:45|19/12/2017|15:45|19/12/2017|15:45||19/12/2017|07:30|1912||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5827|2017121903|19/12/2017|04:52|19/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|19/12/2017|10:20|19/12/2017|14:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|32|8|||19/12/2017|04:52|19/12/2017|00:42|19/12/2017|00:42||18/12/2017|07:30|1912||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5827|2017121903|19/12/2017|04:52|19/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|19/12/2017|10:20|19/12/2017|14:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|4|1||8|19/12/2017|04:52|19/12/2017|00:42|19/12/2017|00:42||18/12/2017|07:30|1912||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5827|2017121903|19/12/2017|04:52|19/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|19/12/2017|10:20|19/12/2017|14:26||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|8|2||8|19/12/2017|04:52|19/12/2017|00:42|19/12/2017|00:42||18/12/2017|07:30|1912||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5827|2017121903|19/12/2017|04:52|19/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|19/12/2017|10:20|19/12/2017|14:26||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||8|19/12/2017|04:52|19/12/2017|00:42|19/12/2017|00:42||18/12/2017|07:30|1912||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5725|2017121904|19/12/2017|13:17|19/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|19/12/2017|20:00|19/12/2017|21:25||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||19/12/2017|13:17|19/12/2017|07:22|19/12/2017|07:22||18/12/2017|07:30|1912||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5725|2017121904|19/12/2017|13:17|19/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|19/12/2017|20:00|19/12/2017|21:25||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||19/12/2017|13:17|19/12/2017|07:22|19/12/2017|07:22||18/12/2017|07:30|1912||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5725|2017121904|19/12/2017|13:17|19/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|19/12/2017|20:00|19/12/2017|21:25||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||19/12/2017|13:17|19/12/2017|07:22|19/12/2017|07:22||18/12/2017|07:30|1912||||
