TNTH__0500004,IMCT,SPTISM,8-Jun-20,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101,,1L5A173100,5,5
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,, ,,,,,,
