TNTH__0N00015,IMCT,SPTISM,21-Dec-20,TNTH,1,898219-8443,I-31TH,123001-4600C101,,1LNB223500,1,1,,,
TNTH__0N00015,IMCT,SPTISM,21-Dec-20,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101,,1LNB540300,4,4,,,
TNTH__0N00015,IMCT,SPTISM,21-Dec-20,TNTH,3,898485-8160,I-134TH,114001-04600101,,1LNB305600,1,1,,,
