TNTH__0100010,IMCT,SPTISM,17-Feb-20,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1L1B097200,8,8
TNTH__0100010,IMCT,SPTISM,17-Feb-20,TNTH,2,898052-9400,6.5 Tweeter,153000-04600101,,1L1B097300,2,2
TNTH__0100010,IMCT,SPTISM,17-Feb-20,TNTH,3,898280-7010,"6""x9"" Front",153000-29700101,,1L1B181100,2,2
