1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OA|1|1S FTTL1OAA0725|2024021901|15/02/2024|00:00|19/02/2024|10:20|-|-||||||||||||||||||||||1|86741-0K110-00|TRANSCEIVER, TELEPHONE|1||10|40|4|||19/02/2024|10:20|17/02/2024|17:00|17/02/2024|17:00||15/02/2024|17:01|||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OA|1|1S FTTL1OAA0725|2024021901|15/02/2024|00:00|19/02/2024|10:20|-|-||||||||||||||||||||||2|86764-0K020-00|ANTENNA, TELEPHONE|1||10|30|3|||19/02/2024|10:20|17/02/2024|17:00|17/02/2024|17:00||15/02/2024|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OA|1|1S FTTL1OAA0725|2024021901|15/02/2024|00:00|19/02/2024|10:20|-|-||||||||||||||||||||||3|PC5C2-0600J-00|ANTENNA, TELEPHONE|1||20|20|1|||19/02/2024|10:20|17/02/2024|17:00|17/02/2024|17:00||15/02/2024|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1230|2024021901|15/02/2024|00:00|19/02/2024|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|30|6|||19/02/2024|15:00|17/02/2024|17:00|17/02/2024|17:00||15/02/2024|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4188|2024021902|18/02/2024|00:00|19/02/2024|08:06|PG2|08|GD04|01|||||||||||||PG2-08|722C-G-G2|19/02/2024|08:06|19/02/2024|10:38||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|18/02/2024|00:00|17/02/2024|04:59|17/02/2024|04:59||16/02/2024|07:30|1902||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4188|2024021902|18/02/2024|00:00|19/02/2024|08:06|PG2|08|GD04|01|||||||||||||PG2-08|722C-G-G2|19/02/2024|08:06|19/02/2024|10:38||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|40|4||E|18/02/2024|00:00|17/02/2024|04:59|17/02/2024|04:59||16/02/2024|07:30|1902||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4189|2024021903|18/02/2024|00:00|19/02/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|19/02/2024|08:06|19/02/2024|14:12||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|18/02/2024|00:00|17/02/2024|04:59|17/02/2024|04:59||16/02/2024|07:30|1902||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4189|2024021903|18/02/2024|00:00|19/02/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|19/02/2024|08:06|19/02/2024|14:12||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|30|3||E|18/02/2024|00:00|17/02/2024|04:59|17/02/2024|04:59||16/02/2024|07:30|1902||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4190|2024021904|18/02/2024|00:00|19/02/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|19/02/2024|08:06|19/02/2024|19:55||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|18/02/2024|00:00|17/02/2024|04:59|17/02/2024|04:59||16/02/2024|07:30|1902||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4190|2024021904|18/02/2024|00:00|19/02/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|19/02/2024|08:06|19/02/2024|19:55||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|30|3||E|18/02/2024|00:00|17/02/2024|04:59|17/02/2024|04:59||16/02/2024|07:30|1902||||
