TNTH__2N00015,IMCT,SPIMIT,21-Nov-22,TNTH,1,898280-7020,16 cm. RR ,153000-29800101,,2NOB127700,2,2,,,
TNTH__2N00017,IMCT,SPTISM,21-Nov-22,TNTH,1,897537-9210,CMI-001TH,134000-9620B101,,1N7C011300,1,1,,,
TNTH__2N00018,IMCT,SPIMIT,21-Nov-22,TNTH,1,898312-2871,I-51TH,123001-6580B101,,2N7A682200,1,1,,,
